,metric,step,run_0,run_1,run_2,run_3,run_4,mean,std
21,rollout/ep_rew_mean,17600.0,19351.58203125,269.5246887207031,11351.927734375,593.9054565429688,19322.00390625,10177.788763427734,9475.999578358116
22,rollout/ep_rew_mean,18400.0,19271.078125,257.8062438964844,10858.3662109375,568.08349609375,19365.611328125,10064.189080810547,9463.814566931786
23,rollout/ep_rew_mean,19200.0,19268.1171875,247.06430053710938,10405.93359375,544.413330078125,19373.294921875,9967.764666748048,9466.31018960038
24,rollout/ep_rew_mean,20000.0,19270.392578125,237.18173217773438,9989.6962890625,522.6367797851562,19334.36328125,9870.854132080078,9462.032860962856
25,rollout/ep_rew_mean,20800.0,19385.0,0.0,9353.0,0.0,18870.0,9521.6,9565.947433474637
26,rollout/ep_rew_mean,21600.0,19294.0,0.0,8596.0,0.0,18947.0,9367.4,9570.756856173915
27,rollout/ep_rew_mean,22400.0,19240.0,0.0,7957.0,0.0,18781.0,9195.6,9531.816631681497
28,rollout/ep_rew_mean,23200.0,18985.0,0.0,7253.0,0.0,18745.0,8996.6,9483.106047071286
29,rollout/ep_rew_mean,24000.0,19092.0,0.0,6605.0,0.0,18635.0,8866.4,9517.463806077752
30,rollout/ep_rew_mean,24800.0,19090.0,0.0,5817.0,0.0,18512.0,8683.8,9538.31511326817
31,rollout/ep_rew_mean,25600.0,19109.0,0.0,5087.0,0.0,18572.0,8553.6,9619.384975142642
32,rollout/ep_rew_mean,26400.0,18982.0,0.0,4341.0,0.0,18496.0,8363.8,9637.127020020023
33,rollout/ep_rew_mean,27200.0,18850.0,0.0,3746.0,0.0,18515.0,8222.2,9671.315536161563
34,rollout/ep_rew_mean,28000.0,18736.0,0.0,2996.0,0.0,18135.0,7973.4,9630.89299078751
35,rollout/ep_rew_mean,28800.0,18844.0,0.0,2293.0,0.0,18044.0,7836.2,9732.804950269989
36,rollout/ep_rew_mean,29600.0,18865.0,0.0,1578.0,0.0,17966.0,7681.8,9824.780007715186
37,rollout/ep_rew_mean,30400.0,18823.0,0.0,1003.0,0.0,17993.0,7563.8,9912.164682853087
38,rollout/ep_rew_mean,31200.0,18762.0,0.0,469.0,0.0,18062.0,7458.6,10003.935215703868
39,rollout/ep_rew_mean,32000.0,18749.0,0.0,241.0,0.0,18099.0,7417.8,10050.349481485706
40,rollout/ep_rew_mean,32800.0,18897.0,0.0,119.0,0.0,17925.0,7388.2,10068.377461140399
41,rollout/ep_rew_mean,33600.0,18870.0,0.0,51.0,0.0,17944.0,7373.0,10077.958523431222
42,rollout/ep_rew_mean,34400.0,18727.0,0.0,14.0,0.0,17977.0,7343.6,10052.74774875009
43,rollout/ep_rew_mean,35200.0,18618.0,0.0,0.0,0.0,17863.0,7296.2,9994.298634721697
44,rollout/ep_rew_mean,36000.0,18762.0,0.0,0.0,0.0,17860.0,7324.4,10034.416614831178
45,rollout/ep_rew_mean,36800.0,18889.0,0.0,0.0,0.0,17908.0,7359.4,10083.240342270932
46,rollout/ep_rew_mean,37600.0,18894.0,0.0,0.0,0.0,17774.0,7333.6,10049.749588920115
47,rollout/ep_rew_mean,38400.0,18902.0,0.0,0.0,0.0,17762.0,7332.8,10048.936122794294
48,rollout/ep_rew_mean,39200.0,18893.0,0.0,0.0,0.0,17622.0,7303.0,10010.135963112589
