,metric,step,run_0,run_1,run_2,run_3,run_4,mean,std
41,rollout/ep_rew_mean,86016.0,25180.720703125,24554.76953125,25638.126953125,24502.291015625,26008.4375,25176.869140625,660.7463793227794
42,rollout/ep_rew_mean,88064.0,25389.634765625,24917.9765625,25545.546875,24729.814453125,25950.828125,25306.76015625,490.5939954340471
43,rollout/ep_rew_mean,90112.0,25781.330078125,25163.99609375,25640.5625,24728.09375,26405.994140625,25543.9953125,636.1583447352866
44,rollout/ep_rew_mean,92160.0,26312.859375,25037.77734375,25773.99609375,24629.37890625,26254.7890625,25601.76015625,745.8847058390472
45,rollout/ep_rew_mean,94208.0,26837.919921875,25462.5859375,26024.666015625,24822.3828125,26695.080078125,25968.526953125,845.0588550920963
46,rollout/ep_rew_mean,96256.0,27295.595703125,25675.390625,25836.04296875,25345.591796875,26981.892578125,26226.902734375,858.1608615740639
47,rollout/ep_rew_mean,98304.0,27782.25,25437.4609375,26317.91796875,25621.6015625,27915.064453125,26614.858984375,1174.1312190279905
48,rollout/ep_rew_mean,100352.0,28099.5546875,25636.19140625,26373.564453125,26195.9453125,28416.796875,26944.410546875,1234.886864715242
49,rollout/ep_rew_mean,102400.0,28220.107421875,26523.126953125,26656.591796875,26465.654296875,29103.693359375,27393.834765625,1200.9913806285183
50,rollout/ep_rew_mean,104448.0,28353.90234375,27003.32421875,26614.908203125,26572.2109375,29398.7734375,27588.623828125,1243.5921487901496
51,rollout/ep_rew_mean,106496.0,28660.830078125,26994.30078125,27102.66796875,27159.314453125,29082.994140625,27800.021484375,991.5900802311171
52,rollout/ep_rew_mean,108544.0,29149.546875,27142.904296875,27276.390625,27475.494140625,28896.154296875,27988.098046875,956.1867270061296
53,rollout/ep_rew_mean,110592.0,29235.62109375,27772.021484375,27611.826171875,27756.1796875,29123.41015625,28299.81171875,806.4545867874153
54,rollout/ep_rew_mean,112640.0,29386.640625,28496.626953125,27940.037109375,27779.423828125,29555.619140625,28631.66953125,813.4154652532488
55,rollout/ep_rew_mean,114688.0,29173.658203125,28860.546875,28259.40234375,27949.10546875,30104.642578125,28869.47109375,842.2462226705977
56,rollout/ep_rew_mean,116736.0,28880.181640625,29160.25,28144.078125,27684.998046875,30289.783203125,28831.858203125,1003.0019050768315
57,rollout/ep_rew_mean,118784.0,28688.94140625,29844.505859375,28109.46875,28028.259765625,30439.634765625,29022.162109375,1074.4027467075114
58,rollout/ep_rew_mean,120832.0,29017.380859375,30380.375,28188.458984375,28096.6953125,30440.216796875,29224.625390625,1140.4206466072571
59,rollout/ep_rew_mean,122880.0,29405.298828125,30579.263671875,28321.0546875,28217.9140625,30273.1640625,29359.3390625,1084.6992621499048
60,rollout/ep_rew_mean,124928.0,29394.515625,30529.4453125,28398.501953125,28242.48828125,30289.548828125,29370.9,1049.4726743529275
61,rollout/ep_rew_mean,126976.0,29109.859375,31046.048828125,28444.841796875,28444.2578125,30936.658203125,29596.333203125,1302.690816041558
62,rollout/ep_rew_mean,129024.0,28953.78515625,31220.27734375,28331.494140625,29198.80078125,31273.42578125,29795.556640625,1362.176757091036
63,rollout/ep_rew_mean,131072.0,28969.2578125,31094.05859375,28317.291015625,29322.51953125,31604.115234375,29861.4484375,1416.6056246431626
64,rollout/ep_rew_mean,133120.0,28590.322265625,30901.845703125,28367.34765625,29880.60546875,31572.0078125,29862.42578125,1401.508201092675
65,rollout/ep_rew_mean,135168.0,29180.1640625,30943.63671875,28258.130859375,30002.83203125,31283.30859375,29933.614453125,1247.1510621688524
66,rollout/ep_rew_mean,137216.0,29551.728515625,30871.763671875,28673.79296875,30354.861328125,31559.25390625,30202.280078125,1126.0947417252387
67,rollout/ep_rew_mean,139264.0,29444.69140625,31132.263671875,28750.98828125,30464.193359375,31583.439453125,30275.115234375,1172.0423356464007
68,rollout/ep_rew_mean,141312.0,29571.166015625,31140.82421875,28832.134765625,30507.068359375,31730.55078125,30356.348828125,1169.004873913834
69,rollout/ep_rew_mean,143360.0,29242.513671875,31181.62109375,28811.388671875,30410.10546875,31486.076171875,30226.341015625,1172.952305422182
70,rollout/ep_rew_mean,145408.0,29240.744140625,31602.212890625,29313.61328125,30742.123046875,31931.75390625,30566.089453125,1254.4735709526665
71,rollout/ep_rew_mean,147456.0,29645.33203125,31737.21484375,29666.048828125,30817.001953125,32297.888671875,30832.697265625,1197.5066832218547
72,rollout/ep_rew_mean,149504.0,30248.19140625,31592.203125,30114.984375,30536.97265625,32641.525390625,31026.775390625,1072.9152670180194
73,rollout/ep_rew_mean,151552.0,30682.47265625,31709.5390625,30649.869140625,30812.501953125,32502.55078125,31271.38671875,814.1593096833772
74,rollout/ep_rew_mean,153600.0,31030.884765625,31896.3046875,30684.193359375,31078.93359375,32498.015625,31437.66640625,741.0417844178073
75,rollout/ep_rew_mean,155648.0,30778.828125,32303.3671875,31056.021484375,30905.662109375,32558.55859375,31520.4875,841.7674515465295
76,rollout/ep_rew_mean,157696.0,31044.990234375,32790.94921875,30933.51953125,31048.109375,32240.498046875,31611.61328125,849.2259365610831
77,rollout/ep_rew_mean,159744.0,31261.095703125,33413.578125,31344.470703125,31227.109375,32215.443359375,31892.339453125,943.3614268965051
78,rollout/ep_rew_mean,161792.0,31516.7890625,33744.984375,31597.93359375,31574.556640625,32055.349609375,32097.92265625,945.5477344385544
79,rollout/ep_rew_mean,163840.0,32169.666015625,33833.28515625,31904.921875,31530.251953125,32366.755859375,32360.976171875,880.6836797992922
80,rollout/ep_rew_mean,165888.0,32479.306640625,33799.40234375,31566.92578125,31935.529296875,32337.990234375,32423.830859375,847.8454771784307
81,rollout/ep_rew_mean,167936.0,31830.064453125,33945.9375,31690.052734375,31570.556640625,32474.134765625,32302.14921875,982.9003986157184
82,rollout/ep_rew_mean,169984.0,31530.048828125,34470.953125,31595.435546875,31169.92578125,32498.798828125,32253.032421875,1333.0259087503644
83,rollout/ep_rew_mean,172032.0,31142.837890625,34517.13671875,31655.53125,30929.73828125,33385.390625,32326.126953125,1559.0330532930413
84,rollout/ep_rew_mean,174080.0,31047.525390625,34549.1015625,31657.19921875,31163.86328125,33884.515625,32460.441015625,1636.5461452424631
85,rollout/ep_rew_mean,176128.0,31259.669921875,34146.42578125,31848.65234375,31538.451171875,34390.6640625,32636.77265625,1506.5725400538943
86,rollout/ep_rew_mean,178176.0,30904.669921875,34074.140625,31607.8359375,31562.294921875,34433.6015625,32516.50859375,1615.2164427382522
87,rollout/ep_rew_mean,180224.0,31165.19921875,33242.16796875,31635.384765625,31267.125,34853.24609375,32432.624609375,1590.2135587746322
88,rollout/ep_rew_mean,182272.0,31019.5859375,32747.919921875,31699.591796875,31551.1015625,34846.18359375,32372.8765625,1518.0519782111032
89,rollout/ep_rew_mean,184320.0,30901.125,32515.095703125,32013.955078125,31259.57421875,34675.81640625,32273.11328125,1483.9401983173836
90,rollout/ep_rew_mean,186368.0,30952.30859375,32940.4375,32280.43359375,31333.650390625,34634.359375,32428.237890625,1460.107499327511
91,rollout/ep_rew_mean,188416.0,31433.63671875,33471.9296875,32138.513671875,31885.244140625,35220.25390625,32829.915625,1536.7119780127948
92,rollout/ep_rew_mean,190464.0,32070.560546875,33810.703125,32732.626953125,32055.951171875,35057.10546875,33145.389453125,1285.4771715350196
93,rollout/ep_rew_mean,192512.0,31978.90234375,33933.078125,32763.11328125,32719.458984375,34997.125,33278.335546875,1188.4074082858517
94,rollout/ep_rew_mean,194560.0,31855.8671875,34266.7109375,32983.8671875,32605.265625,34735.23046875,33289.38828125,1189.744602774193
95,rollout/ep_rew_mean,196608.0,32205.890625,34925.8203125,32952.41796875,32404.0703125,34668.98828125,33431.4375,1279.8066375981168
96,rollout/ep_rew_mean,198656.0,32686.6171875,35295.3203125,33072.96875,32429.337890625,35399.5625,33776.761328125,1452.4800508743722
97,rollout/ep_rew_mean,200704.0,32609.302734375,35729.125,33380.98828125,32781.33203125,35515.4296875,34003.235546875,1507.3747103977976
98,rollout/ep_rew_mean,202752.0,32595.560546875,35688.43359375,32998.61328125,32913.2265625,35988.38671875,34036.844140625,1654.8417094054241
99,rollout/ep_rew_mean,204800.0,33074.33203125,36156.21875,32718.83984375,33429.984375,36507.515625,34377.378125,1806.1002884948375
100,rollout/ep_rew_mean,206848.0,33599.73828125,35541.83203125,32790.75,33609.4296875,36564.875,34421.325,1568.701387700313
101,rollout/ep_rew_mean,208896.0,33708.73828125,35660.24609375,32517.716796875,33930.625,36296.35546875,34422.736328125,1534.8408133083249
102,rollout/ep_rew_mean,210944.0,33455.953125,35360.3515625,32919.88671875,34242.80078125,36395.53515625,34474.90546875,1412.7148472965214
103,rollout/ep_rew_mean,212992.0,33885.5859375,35435.65234375,32785.83984375,34119.75390625,36903.078125,34625.98203125,1583.6121049292592
104,rollout/ep_rew_mean,215040.0,33998.20703125,35257.578125,32664.873046875,34221.33984375,36805.9140625,34589.582421875,1545.0062967365923
105,rollout/ep_rew_mean,217088.0,34343.90234375,34705.1796875,33077.65625,34566.41015625,36777.14453125,34694.05859375,1331.449469715918
106,rollout/ep_rew_mean,219136.0,34047.953125,34697.80859375,33223.0625,34718.73828125,36244.7578125,34586.4640625,1110.0326667838247
107,rollout/ep_rew_mean,221184.0,33941.28515625,34730.453125,32850.9765625,34443.5,36074.1796875,34408.07890625,1175.1101776035498
108,rollout/ep_rew_mean,223232.0,34413.0078125,35192.14453125,32893.01171875,34527.15625,36133.109375,34631.6859375,1188.4991366057898
109,rollout/ep_rew_mean,225280.0,34256.359375,34825.5234375,33237.52734375,34261.125,36177.09765625,34551.5265625,1074.1981138621554
110,rollout/ep_rew_mean,227328.0,34166.30859375,34932.171875,33107.53515625,34112.23046875,36221.1953125,34507.88828125,1156.465327350787
111,rollout/ep_rew_mean,229376.0,34148.21875,35081.60546875,33092.87890625,33592.97265625,36734.51171875,34530.0375,1436.4221792458577
112,rollout/ep_rew_mean,231424.0,34045.8046875,35006.9453125,33457.26953125,33332.99609375,36294.0859375,34427.4203125,1235.4024825307251
113,rollout/ep_rew_mean,233472.0,33998.03515625,35585.8125,33274.62109375,33219.84375,35998.18359375,34415.29921875,1301.9210754375229
114,rollout/ep_rew_mean,235520.0,34302.5546875,35516.20703125,33405.71484375,32745.587890625,35991.7421875,34392.361328125,1370.6246358917074
115,rollout/ep_rew_mean,237568.0,34239.03515625,35999.71875,33274.42578125,32693.294921875,35987.0,34438.694921875,1522.8141564832194
116,rollout/ep_rew_mean,239616.0,33776.140625,35937.15234375,33143.359375,32910.9453125,36101.94140625,34373.9078125,1536.3648581557031
117,rollout/ep_rew_mean,241664.0,34056.26953125,36074.57421875,33585.59375,32596.076171875,36407.57421875,34544.017578125,1640.609421580149
118,rollout/ep_rew_mean,243712.0,33811.8359375,36201.91015625,34019.29296875,32557.048828125,36261.328125,34570.283203125,1616.61564570521
119,rollout/ep_rew_mean,245760.0,34541.59765625,36431.421875,34116.171875,32701.50390625,35807.484375,34719.6359375,1464.7822977042233
120,rollout/ep_rew_mean,247808.0,35016.51953125,36902.1640625,34152.1796875,32617.18359375,35323.1328125,34802.2359375,1575.1171397861674
121,rollout/ep_rew_mean,249856.0,35342.203125,36204.203125,34575.953125,33263.3046875,35720.0859375,35021.15,1148.849604012806
122,rollout/ep_rew_mean,251904.0,35362.20703125,35986.5234375,33851.40625,33634.69921875,35856.921875,34938.3515625,1118.3747921277595
123,rollout/ep_rew_mean,253952.0,35516.9453125,35373.50390625,34453.56640625,33958.01171875,35667.51171875,34993.9078125,747.7387905656801
124,rollout/ep_rew_mean,256000.0,35742.328125,35518.0390625,34297.12109375,33956.27734375,35831.6640625,35069.0859375,876.1580956818497
125,rollout/ep_rew_mean,258048.0,35920.0,35734.9921875,34929.68359375,33914.140625,36199.51171875,35339.665625,926.3656370913588
126,rollout/ep_rew_mean,260096.0,36113.9609375,35958.28125,34869.52734375,33963.578125,36879.11328125,35556.8921875,1143.550121623704
127,rollout/ep_rew_mean,262144.0,35591.21484375,35958.546875,34672.0859375,34458.3828125,36750.30859375,35486.1078125,942.2446682935772
128,rollout/ep_rew_mean,264192.0,35678.65234375,35786.7578125,34409.6875,34330.86328125,36993.80078125,35439.95234375,1104.900548318766
129,rollout/ep_rew_mean,266240.0,35098.6484375,35983.5234375,35108.546875,34380.45703125,37513.125,35616.86015625,1202.6928935012843
130,rollout/ep_rew_mean,268288.0,34727.78515625,35550.625,34928.44140625,34433.82421875,37897.88671875,35507.7125,1397.4845241381704
131,rollout/ep_rew_mean,270336.0,34667.0390625,35569.01953125,34673.9765625,34502.6953125,37895.38671875,35461.6234375,1423.5547678014489
132,rollout/ep_rew_mean,272384.0,34610.8203125,36102.40234375,34996.140625,34472.65625,38278.1640625,35692.03671875,1580.8734612772391
133,rollout/ep_rew_mean,274432.0,34370.13671875,36286.05859375,35138.328125,34521.4453125,38534.59765625,35770.11328125,1719.5080677696214
134,rollout/ep_rew_mean,276480.0,33788.640625,36018.98828125,35057.7578125,34944.33984375,38260.06640625,35613.95859375,1677.458633587292
135,rollout/ep_rew_mean,278528.0,33906.3125,35743.796875,34412.21484375,34985.671875,38341.703125,35477.93984375,1740.684501022928
136,rollout/ep_rew_mean,280576.0,34230.4921875,35876.66015625,35251.42578125,35150.51953125,37779.88671875,35657.796875,1323.8988708643417
137,rollout/ep_rew_mean,282624.0,34695.2734375,35759.83203125,35598.80078125,34774.8984375,37434.25390625,35652.61171875,1104.0287457213644
138,rollout/ep_rew_mean,284672.0,34992.1484375,35289.5625,35438.7578125,35240.8984375,37722.453125,35736.7640625,1121.616374091919
139,rollout/ep_rew_mean,286720.0,34478.43359375,35811.390625,35047.5,35857.55859375,37654.5625,35769.8890625,1199.0731293171316
140,rollout/ep_rew_mean,288768.0,34422.98828125,35650.80078125,35111.76953125,35977.44140625,37785.06640625,35789.61328125,1261.3006708164983
141,rollout/ep_rew_mean,290816.0,35100.390625,36427.21875,35195.37890625,35955.22265625,37668.8828125,36069.41875,1049.0838897057163
142,rollout/ep_rew_mean,292864.0,35591.41796875,36474.70703125,35494.875,36462.72265625,37129.07421875,36230.559375,683.8439201408809
143,rollout/ep_rew_mean,294912.0,35799.50390625,36308.88671875,35674.703125,35871.9921875,37313.984375,36193.8140625,670.1770716022227
144,rollout/ep_rew_mean,296960.0,36234.04296875,36774.67578125,35992.58984375,36114.9375,37544.08984375,36532.0671875,639.7070036547218
145,rollout/ep_rew_mean,299008.0,36149.09765625,37434.80078125,36173.046875,35768.296875,37432.3828125,36591.525,785.2907654934723
146,rollout/ep_rew_mean,301056.0,35536.98046875,37299.05859375,35605.68359375,36076.94140625,37975.0546875,36498.74375,1086.3309926472398
147,rollout/ep_rew_mean,303104.0,35799.1796875,37906.9765625,35252.9765625,36491.73828125,37395.13671875,36569.2015625,1095.8094418625262
148,rollout/ep_rew_mean,305152.0,35638.20703125,38287.94140625,35410.66015625,36106.0390625,37239.13671875,36536.396875,1206.3361404561963
149,rollout/ep_rew_mean,307200.0,35928.08203125,37781.3359375,36077.5390625,35675.75390625,37034.4140625,36499.425,882.0946025733856
150,rollout/ep_rew_mean,309248.0,36005.25390625,38036.42578125,35864.4609375,35605.296875,36885.6640625,36479.4203125,994.5351441546343
151,rollout/ep_rew_mean,311296.0,35553.9140625,37898.12890625,36163.58984375,35219.70703125,37456.734375,36458.41484375,1173.5479279614947
152,rollout/ep_rew_mean,313344.0,35300.16796875,37638.91015625,35608.19140625,34783.92578125,37700.79296875,36206.39765625,1368.1957655878095
153,rollout/ep_rew_mean,315392.0,35448.0546875,37254.22265625,35541.7421875,35283.44140625,37741.46484375,36253.78515625,1152.3714477967617
154,rollout/ep_rew_mean,317440.0,35552.6171875,36748.97265625,35764.8515625,35916.0546875,37595.39453125,36315.578125,847.1701377718991
155,rollout/ep_rew_mean,319488.0,35970.3203125,36615.15625,35813.45703125,35682.328125,37290.99609375,36274.4515625,671.7634271833614
156,rollout/ep_rew_mean,321536.0,36414.23828125,36462.0703125,36064.96484375,35252.80859375,37636.42578125,36366.1015625,859.5573458267753
157,rollout/ep_rew_mean,323584.0,36184.5546875,36226.1171875,36435.4609375,35142.54296875,38008.62890625,36399.4609375,1030.3874372985572
158,rollout/ep_rew_mean,325632.0,36485.71484375,36327.5625,36100.859375,35143.31640625,38638.09375,36539.109375,1283.90415694628
159,rollout/ep_rew_mean,327680.0,36341.59375,36229.92578125,36200.80078125,35268.1171875,38824.8046875,36573.0484375,1330.7070041731595
160,rollout/ep_rew_mean,329728.0,36635.46875,35962.61328125,36260.1484375,35619.70703125,38309.3828125,36557.4640625,1048.4436465966141
161,rollout/ep_rew_mean,331776.0,36936.19921875,35909.5390625,35902.83203125,36075.2421875,38161.28515625,36597.01953125,973.2352082730328
162,rollout/ep_rew_mean,333824.0,36823.9765625,35807.7890625,35934.5234375,36566.41796875,37879.90625,36602.52265625,830.6441277586813
163,rollout/ep_rew_mean,335872.0,36605.4453125,35827.09375,35729.66015625,36390.36328125,38350.34375,36580.58125,1056.0149767037606
164,rollout/ep_rew_mean,337920.0,36625.3125,35739.5859375,35535.359375,36002.96875,38596.1953125,36499.884375,1241.5251798979177
165,rollout/ep_rew_mean,339968.0,36496.9765625,36023.1328125,35008.421875,36347.55859375,38432.22265625,36461.6625,1245.1496611653783
166,rollout/ep_rew_mean,342016.0,35974.9140625,35616.62890625,35266.48828125,36759.91015625,38176.5,36358.88828125,1157.1790964243507
167,rollout/ep_rew_mean,344064.0,36173.28515625,35654.3828125,35035.03515625,36783.22265625,38233.4921875,36375.88359375,1222.3050801641364
168,rollout/ep_rew_mean,346112.0,36016.29296875,35622.8984375,35407.15234375,37862.2890625,37582.0390625,36498.134375,1142.8274435136252
169,rollout/ep_rew_mean,348160.0,36309.62890625,35631.18359375,35148.26171875,37867.66796875,37613.8828125,36514.125,1196.7176459700197
170,rollout/ep_rew_mean,350208.0,35929.07421875,35666.86328125,35374.12109375,37614.76953125,38438.91015625,36604.74765625,1344.888442931935
171,rollout/ep_rew_mean,352256.0,35665.63671875,36002.20703125,35567.2265625,37059.74609375,38322.79296875,36523.521875,1166.9564809704789
172,rollout/ep_rew_mean,354304.0,36077.8671875,36202.19140625,35800.92578125,37218.4140625,38549.2890625,36769.7375,1129.9893434862636
173,rollout/ep_rew_mean,356352.0,36303.484375,36478.2890625,35946.76171875,37227.27734375,37881.484375,36767.459375,778.6079209462499
174,rollout/ep_rew_mean,358400.0,36390.40625,36414.03125,36305.05859375,37378.70703125,37963.40234375,36890.32109375,743.1896213646543
175,rollout/ep_rew_mean,360448.0,36738.875,36616.71875,36554.6640625,36968.97265625,37764.12109375,36928.6703125,493.15793612067245
176,rollout/ep_rew_mean,362496.0,37470.890625,36833.046875,36516.7109375,36893.1171875,37641.421875,37071.0375,469.2531219654966
177,rollout/ep_rew_mean,364544.0,37324.9140625,37141.046875,36393.234375,37631.0234375,37882.828125,37274.609375,568.80410191362
178,rollout/ep_rew_mean,366592.0,37386.81640625,36792.0859375,36653.921875,37390.8984375,37897.12890625,37224.1703125,504.7290054995995
179,rollout/ep_rew_mean,368640.0,36785.515625,36920.9453125,37275.43359375,37541.84765625,38225.8046875,37349.909375,572.7412190983465
180,rollout/ep_rew_mean,370688.0,37078.71875,37301.5625,37306.30859375,37831.37109375,38092.45703125,37522.08359375,422.1212515228813
181,rollout/ep_rew_mean,372736.0,37460.7265625,37554.578125,37527.66796875,38135.26171875,37845.7109375,37704.7890625,282.2531639036671
182,rollout/ep_rew_mean,374784.0,37204.9140625,37826.109375,36924.0546875,37823.5625,37593.140625,37474.35625,398.5021630509662
183,rollout/ep_rew_mean,376832.0,37428.96484375,37988.09765625,37048.08203125,37845.19140625,38125.8046875,37687.228125,442.4454559123865
184,rollout/ep_rew_mean,378880.0,37760.5,38089.21484375,36981.25390625,38068.85546875,38224.97265625,37824.959375,501.3284381299425
185,rollout/ep_rew_mean,380928.0,37735.09765625,38090.5703125,36633.421875,38232.69140625,38294.234375,37797.203125,685.7474572290665
186,rollout/ep_rew_mean,382976.0,37359.765625,38747.80078125,36851.2578125,38207.0,38117.5390625,37856.67265625,748.7765805955174
187,rollout/ep_rew_mean,385024.0,37333.86328125,38912.2734375,37096.3671875,37703.98046875,38143.79296875,37838.05546875,719.3238209242483
188,rollout/ep_rew_mean,387072.0,37459.40625,38278.625,36879.08203125,37734.125,37910.47265625,37652.3421875,524.5725578442875
189,rollout/ep_rew_mean,389120.0,37973.2578125,38191.6171875,36364.53515625,38143.2578125,37483.50390625,37631.234375,761.499857365876
190,rollout/ep_rew_mean,391168.0,37812.41796875,37869.2578125,36251.97265625,38231.29296875,37665.91796875,37566.171875,763.5366990738032
191,rollout/ep_rew_mean,393216.0,37508.6953125,37807.7265625,35988.78125,38469.62890625,38103.4375,37575.65390625,955.805003735922
192,rollout/ep_rew_mean,395264.0,37666.48828125,37976.12890625,36164.265625,39384.62890625,38218.5234375,37882.00703125,1159.4242740046388
193,rollout/ep_rew_mean,397312.0,37806.8125,37462.8203125,36454.2890625,39118.66796875,38130.91796875,37794.7015625,971.2010638605101
194,rollout/ep_rew_mean,399360.0,37564.953125,37684.53125,36681.57421875,39419.74609375,38116.04296875,37893.36953125,999.9159356320879
195,rollout/ep_rew_mean,401408.0,37882.6875,37567.97265625,36912.50390625,39477.03125,37731.1953125,37914.278125,948.7088168342798
196,rollout/ep_rew_mean,403456.0,38211.73828125,37479.6328125,36830.5078125,39677.36328125,37751.76953125,37990.20234375,1067.475182235932
197,rollout/ep_rew_mean,405504.0,38023.8359375,37662.96484375,36768.6328125,39522.203125,38239.734375,38043.47421875,999.4437058625936
198,rollout/ep_rew_mean,407552.0,38467.203125,38132.45703125,37042.70703125,39528.1640625,38114.60546875,38257.02734375,890.2721481889015
199,rollout/ep_rew_mean,409600.0,37948.8359375,38601.91796875,37696.1875,38807.640625,38567.87890625,38324.4921875,475.7938025351137
200,rollout/ep_rew_mean,411648.0,38446.15234375,38669.296875,37907.52734375,38461.9609375,38515.87890625,38400.16328125,289.15701109347873
