,metric,step,run_0,run_1,run_2,run_3,run_4,mean,std
42,rollout/ep_rew_mean,88064.0,33627.328125,32637.451171875,32731.689453125,35480.51953125,34284.0234375,33752.20234375,1180.0025722431985
43,rollout/ep_rew_mean,90112.0,34123.76953125,32608.74609375,33179.37890625,35582.16796875,34400.75390625,33978.96328125,1149.5620649907812
44,rollout/ep_rew_mean,92160.0,34367.05859375,33119.05078125,33837.5390625,35056.02734375,34462.41015625,34168.4171875,728.7647514114416
45,rollout/ep_rew_mean,94208.0,35230.359375,33478.8828125,34227.66015625,35277.68359375,34325.9609375,34508.109375,755.815234564873
46,rollout/ep_rew_mean,96256.0,35288.23046875,33029.96875,34699.22265625,35542.1328125,33778.3828125,34467.5875,1051.6068809218864
47,rollout/ep_rew_mean,98304.0,35559.48046875,33005.36328125,34664.87890625,35299.1171875,34336.79296875,34573.1265625,1002.7599640637708
48,rollout/ep_rew_mean,100352.0,35612.19921875,33153.3359375,34947.07421875,35346.36328125,34737.9609375,34759.38671875,960.0671094763018
49,rollout/ep_rew_mean,102400.0,35957.015625,33372.20703125,34974.15625,35609.20703125,34563.328125,34895.1828125,1009.1009704662295
50,rollout/ep_rew_mean,104448.0,35799.21484375,33051.12109375,35106.08203125,36070.8046875,34571.640625,34919.77265625,1198.5469384370308
51,rollout/ep_rew_mean,106496.0,35654.546875,33875.83203125,35161.20703125,36196.81640625,34796.328125,35136.94609375,880.0928247106192
52,rollout/ep_rew_mean,108544.0,35411.234375,33947.4609375,35380.2109375,36399.07421875,34567.12109375,35141.0203125,930.9768687545061
53,rollout/ep_rew_mean,110592.0,35525.515625,33882.7734375,35547.48046875,37341.19921875,34584.828125,35376.359375,1300.9079809552345
54,rollout/ep_rew_mean,112640.0,35504.46875,33909.58203125,35662.546875,37789.7421875,34478.48828125,35468.965625,1486.3933350752388
55,rollout/ep_rew_mean,114688.0,35991.43359375,33929.40234375,36070.03125,37266.54296875,34665.171875,35584.51640625,1305.2889091083055
56,rollout/ep_rew_mean,116736.0,36726.55859375,34375.61328125,35933.2578125,37375.6796875,34514.6328125,35785.1484375,1326.5536585975287
57,rollout/ep_rew_mean,118784.0,37071.578125,34121.3828125,35940.44921875,37227.515625,34628.6953125,35797.92421875,1402.152502354508
58,rollout/ep_rew_mean,120832.0,36938.60546875,34181.6171875,35967.70703125,37120.26953125,34378.62890625,35717.365625,1385.0068782528183
59,rollout/ep_rew_mean,122880.0,37632.27734375,33992.25390625,36279.51171875,36909.23828125,34573.12890625,35877.28203125,1546.0334226501755
60,rollout/ep_rew_mean,124928.0,38026.84375,33893.8984375,36163.0703125,37000.22265625,34766.234375,35970.05390625,1664.9692521298164
61,rollout/ep_rew_mean,126976.0,38610.1796875,33544.5078125,36068.75,36818.4140625,34332.34375,35874.8390625,2013.688102145759
62,rollout/ep_rew_mean,129024.0,38711.06640625,33714.38671875,36028.12109375,37320.359375,34235.7421875,36001.93515625,2087.5006413416077
63,rollout/ep_rew_mean,131072.0,38980.21484375,33939.44921875,36279.48828125,37245.78125,34699.0546875,36228.79765625,2011.737528096901
64,rollout/ep_rew_mean,133120.0,38864.38671875,34089.34765625,35802.09375,37462.83203125,34968.6875,36237.46953125,1924.5775296129666
65,rollout/ep_rew_mean,135168.0,38514.2734375,33868.984375,35412.06640625,37923.25390625,35358.24609375,36215.36484375,1942.1192038368617
66,rollout/ep_rew_mean,137216.0,38603.578125,34297.56640625,35151.38671875,37694.52734375,35655.75,36280.56171875,1802.3179718280571
67,rollout/ep_rew_mean,139264.0,38798.4375,34407.3046875,35221.9765625,38605.921875,35770.76171875,36560.88046875,2015.173427786856
68,rollout/ep_rew_mean,141312.0,38893.1015625,34612.73046875,34800.4375,39131.375,35713.6328125,36630.25546875,2215.564790969564
69,rollout/ep_rew_mean,143360.0,38796.5703125,35115.87890625,34743.23828125,39159.68359375,36197.39453125,36802.553125,2060.5844474462515
70,rollout/ep_rew_mean,145408.0,39217.3203125,35395.45703125,34872.80859375,39033.203125,36023.80859375,36908.51953125,2065.250106763496
71,rollout/ep_rew_mean,147456.0,39279.7265625,35775.98828125,35175.58984375,39717.359375,36389.55859375,37267.64453125,2087.004013739447
72,rollout/ep_rew_mean,149504.0,38797.59765625,36106.80078125,35192.51171875,40399.42578125,36263.109375,37351.8890625,2166.5727508493455
73,rollout/ep_rew_mean,151552.0,39335.74609375,35767.6640625,35210.75,40719.984375,36521.8515625,37511.19921875,2394.580532791556
74,rollout/ep_rew_mean,153600.0,39219.4453125,35632.6640625,35645.1875,40723.66796875,36171.86328125,37478.565625,2347.2031362129715
75,rollout/ep_rew_mean,155648.0,39281.41796875,35146.05859375,36147.02734375,40929.4296875,36304.6484375,37561.71640625,2434.9452713294836
76,rollout/ep_rew_mean,157696.0,38838.89453125,35200.9921875,35784.3984375,41083.2265625,36317.30078125,37444.9625,2461.935651941669
77,rollout/ep_rew_mean,159744.0,38469.42578125,35495.28515625,36109.1015625,40529.9453125,36215.20703125,37363.79296875,2099.5098360107872
78,rollout/ep_rew_mean,161792.0,38667.76953125,36057.3671875,36083.9921875,41041.67578125,36406.0078125,37651.3625,2183.786072893309
79,rollout/ep_rew_mean,163840.0,38594.42578125,35856.58984375,36436.73046875,41549.99609375,36333.65625,37754.2796875,2370.0549642146357
80,rollout/ep_rew_mean,165888.0,38292.75390625,35792.828125,36296.7890625,41379.609375,36242.484375,37600.89296875,2322.306430080684
81,rollout/ep_rew_mean,167936.0,38198.19921875,36171.5546875,36189.734375,40949.0625,36106.8359375,37523.07734375,2109.699061501305
82,rollout/ep_rew_mean,169984.0,38497.6328125,36269.2421875,36033.10546875,41092.2421875,35497.484375,37477.94140625,2322.372463756104
83,rollout/ep_rew_mean,172032.0,38258.3828125,36682.58203125,35860.8125,41135.046875,35578.69921875,37503.1046875,2282.277731025729
84,rollout/ep_rew_mean,174080.0,38613.3359375,37265.11328125,35443.38671875,41416.71484375,35878.5546875,37723.42109375,2410.6276159957606
85,rollout/ep_rew_mean,176128.0,38399.0546875,37912.00390625,34933.06640625,41250.90234375,35363.375,37571.68046875,2558.121330174569
86,rollout/ep_rew_mean,178176.0,38715.40234375,37809.7734375,35176.0546875,41867.97265625,35024.4140625,37718.7234375,2825.8801905070495
87,rollout/ep_rew_mean,180224.0,38655.8984375,37786.5390625,34818.5390625,41512.18359375,34856.6015625,37525.95234375,2814.7044010026707
88,rollout/ep_rew_mean,182272.0,38624.31640625,37546.8828125,34703.453125,40835.3125,34548.8046875,37251.75390625,2674.541663229919
89,rollout/ep_rew_mean,184320.0,38796.37109375,38446.921875,34185.703125,41288.03125,34566.22265625,37456.65,3021.1188724906297
90,rollout/ep_rew_mean,186368.0,38311.84375,38781.4296875,34183.41796875,41241.55859375,34774.1640625,37458.4828125,2946.255783735189
91,rollout/ep_rew_mean,188416.0,38170.484375,38928.0625,34099.0859375,41820.48828125,34971.046875,37597.83359375,3125.2797514011163
92,rollout/ep_rew_mean,190464.0,38442.828125,38749.9140625,33905.890625,41741.296875,35081.0859375,37584.203125,3129.4219046309236
93,rollout/ep_rew_mean,192512.0,38545.87109375,38459.43359375,33538.62890625,42114.453125,35018.58984375,37535.3953125,3359.7295268214666
94,rollout/ep_rew_mean,194560.0,38536.45703125,38286.703125,33906.1796875,41886.14453125,34552.89453125,37433.67578125,3259.999593789713
95,rollout/ep_rew_mean,196608.0,38707.40625,38144.87890625,34183.25,42025.09375,34321.48046875,37476.421875,3295.876569127683
96,rollout/ep_rew_mean,198656.0,38514.66796875,38116.00390625,34045.28515625,42230.33984375,34352.984375,37451.85625,3376.8439343931673
97,rollout/ep_rew_mean,200704.0,38350.69921875,38222.5078125,34375.9296875,42533.33984375,34814.1328125,37659.321875,3294.9581655027164
98,rollout/ep_rew_mean,202752.0,37894.1953125,38603.80859375,34143.2421875,42881.80859375,34905.90625,37685.7921875,3469.9495243693154
99,rollout/ep_rew_mean,204800.0,37725.18359375,38482.61328125,34187.98046875,42383.21875,34758.99609375,37507.5984375,3291.821265649596
100,rollout/ep_rew_mean,206848.0,37870.80078125,38271.72265625,34507.546875,42594.015625,34382.89453125,37525.39609375,3367.118265892733
101,rollout/ep_rew_mean,208896.0,37708.85546875,38346.70703125,34767.2421875,41870.18359375,34262.8828125,37391.17421875,3071.917794340409
102,rollout/ep_rew_mean,210944.0,37961.5703125,38391.8359375,35186.00390625,41899.86328125,34610.21484375,37609.89765625,2916.001718252955
103,rollout/ep_rew_mean,212992.0,37283.80859375,38714.98046875,35488.93359375,41643.2578125,34798.60546875,37585.9171875,2738.362341468791
104,rollout/ep_rew_mean,215040.0,36679.796875,39023.94921875,35816.25,41430.40234375,34997.375,37589.5546875,2622.0823172720416
105,rollout/ep_rew_mean,217088.0,37010.3046875,39724.546875,35724.64453125,41503.96875,34368.18359375,37666.3296875,2917.2765238871025
106,rollout/ep_rew_mean,219136.0,36997.94140625,39533.94140625,35715.171875,41043.19140625,33834.21484375,37424.8921875,2895.624809390086
107,rollout/ep_rew_mean,221184.0,37294.50390625,39445.68359375,35570.17578125,41529.67578125,33890.7890625,37546.165625,3033.404398341602
108,rollout/ep_rew_mean,223232.0,37090.640625,38926.296875,36157.21875,41214.953125,34201.8359375,37518.1890625,2677.7821071283665
109,rollout/ep_rew_mean,225280.0,37656.20703125,38687.6484375,35960.58984375,41269.10546875,34462.64453125,37607.2390625,2606.668192940515
110,rollout/ep_rew_mean,227328.0,38037.75,38701.4609375,35570.69921875,40858.9296875,34648.28515625,37563.425,2492.4615089243694
111,rollout/ep_rew_mean,229376.0,37759.37890625,38805.453125,35385.828125,40756.515625,34350.0859375,37411.45234375,2584.997929181389
112,rollout/ep_rew_mean,231424.0,37948.96875,39266.1171875,35182.53125,40840.09375,34161.96875,37479.9359375,2783.3464713107332
113,rollout/ep_rew_mean,233472.0,38398.41796875,39292.7265625,34968.7890625,41192.54296875,34607.49609375,37691.99453125,2839.242641452673
114,rollout/ep_rew_mean,235520.0,38312.53515625,39144.9140625,34458.8671875,41851.33984375,34386.4921875,37630.8296875,3207.6842010656496
115,rollout/ep_rew_mean,237568.0,37954.7421875,39387.94140625,34611.15234375,41893.50390625,34912.66015625,37752.0,3073.9322549804556
116,rollout/ep_rew_mean,239616.0,37655.66015625,39378.45703125,34360.0625,42372.3359375,35339.03515625,37821.11015625,3213.483557136459
117,rollout/ep_rew_mean,241664.0,37736.609375,39506.6484375,34359.7578125,42080.234375,34887.08203125,37714.06640625,3221.82045023222
118,rollout/ep_rew_mean,243712.0,37867.58984375,39571.4765625,34263.33984375,41738.62109375,34944.6796875,37677.14140625,3132.123149561957
119,rollout/ep_rew_mean,245760.0,37820.828125,39862.1796875,34110.25390625,42076.48828125,34775.7890625,37729.1078125,3364.384060032108
120,rollout/ep_rew_mean,247808.0,37956.23046875,40197.515625,34027.515625,42441.02734375,35108.6171875,37946.18125,3488.551237645145
121,rollout/ep_rew_mean,249856.0,37980.125,39931.98046875,34088.1640625,42640.1015625,35072.43359375,37942.5609375,3504.286492746671
122,rollout/ep_rew_mean,251904.0,37826.09375,39507.36328125,34376.9375,42758.33203125,34744.37109375,37842.61953125,3483.7468894663743
123,rollout/ep_rew_mean,253952.0,37927.74609375,39569.92578125,34576.94140625,42440.9140625,34813.33984375,37865.7734375,3315.631709545944
124,rollout/ep_rew_mean,256000.0,38513.94140625,40113.83203125,35224.30859375,42480.6796875,35581.265625,38382.80546875,3067.2035599379456
125,rollout/ep_rew_mean,258048.0,39227.07421875,39875.55078125,35967.1796875,42281.48828125,35497.046875,38569.66796875,2834.1254634194743
126,rollout/ep_rew_mean,260096.0,40057.26171875,39950.15625,35873.6015625,41745.69140625,35988.1328125,38722.96875,2646.762178467408
127,rollout/ep_rew_mean,262144.0,40456.26953125,40058.72265625,36081.5859375,41812.75,36208.2109375,38923.5078125,2618.92863156644
128,rollout/ep_rew_mean,264192.0,40536.09375,40299.171875,36328.30078125,42022.28515625,36283.70703125,39093.91171875,2629.3424219862613
129,rollout/ep_rew_mean,266240.0,40416.69140625,40046.57421875,36535.73046875,41908.51953125,36536.78515625,39088.86015625,2432.200086949625
130,rollout/ep_rew_mean,268288.0,40861.78125,40565.4375,36856.58984375,41854.5703125,35865.1875,39200.71328125,2659.1926904600837
131,rollout/ep_rew_mean,270336.0,40717.67578125,40238.84375,36802.81640625,41681.2109375,35907.75,39069.659375,2551.4407538826813
132,rollout/ep_rew_mean,272384.0,40519.328125,40624.66015625,37007.23828125,41306.390625,35621.484375,39015.8203125,2532.3670732368555
133,rollout/ep_rew_mean,274432.0,40757.26171875,40736.94140625,36749.42578125,41751.98828125,34904.2734375,38979.978125,2979.7831174661405
134,rollout/ep_rew_mean,276480.0,40131.984375,40680.890625,36523.93359375,41366.05859375,35065.84375,38753.7421875,2784.34421740572
135,rollout/ep_rew_mean,278528.0,39528.88671875,40813.45703125,36456.6015625,41374.390625,35030.6484375,38640.796875,2774.237346510654
136,rollout/ep_rew_mean,280576.0,39683.48828125,41039.21875,36365.85546875,41922.40625,34888.0078125,38779.7953125,3031.9455086869207
137,rollout/ep_rew_mean,282624.0,39364.09375,42486.97265625,36662.55859375,41805.03125,35075.19140625,39078.76953125,3201.42446840699
138,rollout/ep_rew_mean,284672.0,39752.53125,42898.4453125,36089.375,41869.546875,34397.890625,39001.5578125,3662.294870050438
139,rollout/ep_rew_mean,286720.0,39583.6484375,43089.9296875,37026.03125,41587.578125,33993.2265625,39056.0828125,3630.1631289589154
140,rollout/ep_rew_mean,288768.0,39945.44921875,42636.734375,36781.10546875,41869.296875,33314.6171875,38909.440625,3858.7122644706874
141,rollout/ep_rew_mean,290816.0,39683.8359375,42501.28125,37123.12109375,41866.1796875,33527.9765625,38940.47890625,3687.4648848607767
142,rollout/ep_rew_mean,292864.0,40142.2265625,42877.7421875,37346.80078125,41884.9140625,34039.16796875,39258.1703125,3594.230017982919
143,rollout/ep_rew_mean,294912.0,40185.62109375,42391.36328125,37409.6875,41511.23828125,33915.85546875,39082.753125,3448.0697155212933
144,rollout/ep_rew_mean,296960.0,40755.453125,42586.55859375,37267.89453125,41655.83203125,34005.4453125,39254.23671875,3557.4234473206093
145,rollout/ep_rew_mean,299008.0,41169.328125,42045.88671875,36994.84375,41376.796875,33960.66796875,39109.5046875,3499.5762717633893
146,rollout/ep_rew_mean,301056.0,41404.10546875,41614.42578125,37582.48828125,41159.7109375,33743.24609375,39100.7953125,3423.130848822968
147,rollout/ep_rew_mean,303104.0,41353.7421875,41195.01171875,37434.75390625,41218.1015625,33942.4453125,39028.8109375,3290.2453431578156
148,rollout/ep_rew_mean,305152.0,40682.90234375,41286.46484375,37860.80078125,41817.40234375,33663.0390625,39062.121875,3382.2872815044057
149,rollout/ep_rew_mean,307200.0,40796.35546875,41264.1015625,37640.15625,41815.296875,33936.60546875,39090.503125,3306.2490255250123
150,rollout/ep_rew_mean,309248.0,40334.296875,41921.03515625,37574.0703125,41373.26953125,34156.25390625,39071.78515625,3217.708383064175
151,rollout/ep_rew_mean,311296.0,40493.60546875,41494.6796875,37395.58984375,41312.9765625,33991.40234375,38937.65078125,3218.885285485365
152,rollout/ep_rew_mean,313344.0,40591.45703125,41360.6015625,37013.2890625,41152.34765625,33320.93359375,38687.72578125,3480.2663443283036
153,rollout/ep_rew_mean,315392.0,40381.7421875,41462.640625,36955.30859375,41853.515625,32893.82421875,38709.40625,3780.221016136429
154,rollout/ep_rew_mean,317440.0,40415.359375,41241.5625,37135.578125,41885.78515625,32237.40234375,38583.1375,3990.473807663845
155,rollout/ep_rew_mean,319488.0,40042.62890625,41794.38671875,36777.6953125,42217.16015625,32426.26953125,38651.628125,4086.304786247548
156,rollout/ep_rew_mean,321536.0,39909.79296875,41494.3671875,36041.6484375,42434.7109375,32186.048828125,38413.313671875,4251.693793014869
157,rollout/ep_rew_mean,323584.0,40194.1640625,41257.2265625,35745.265625,42302.65625,31902.966796875,38280.455859375,4353.191218945379
158,rollout/ep_rew_mean,325632.0,40385.05859375,40679.21484375,35669.453125,42016.84765625,32188.587890625,38187.832421875,4123.99430516513
159,rollout/ep_rew_mean,327680.0,40926.87109375,40254.96875,35316.60546875,42056.51953125,32151.69921875,38141.3328125,4225.226697740151
160,rollout/ep_rew_mean,329728.0,41681.67578125,40322.171875,35807.9375,42481.86328125,31991.646484375,38457.058984375,4441.1499818104785
161,rollout/ep_rew_mean,331776.0,41565.5546875,40641.95703125,35653.77734375,42524.24609375,31969.90625,38471.08828125,4497.751950813071
162,rollout/ep_rew_mean,333824.0,41673.09765625,40420.8828125,35695.2109375,42475.12890625,32455.767578125,38544.017578125,4299.706061337393
163,rollout/ep_rew_mean,335872.0,41674.1484375,40601.73828125,35589.796875,42476.54296875,32921.953125,38652.8359375,4176.49707105039
164,rollout/ep_rew_mean,337920.0,41984.41796875,40628.1953125,36282.55078125,42811.69921875,33122.578125,38965.88828125,4123.397313760139
165,rollout/ep_rew_mean,339968.0,42199.5234375,41092.55859375,36464.3359375,42838.92578125,33346.69921875,39188.40859375,4109.8970735128005
166,rollout/ep_rew_mean,342016.0,42571.44921875,41225.36328125,36692.05859375,42408.02734375,33549.1953125,39289.21875,3998.1798821648463
167,rollout/ep_rew_mean,344064.0,42084.1640625,40675.375,36665.08203125,42427.953125,34111.234375,39192.76171875,3648.146715735771
168,rollout/ep_rew_mean,346112.0,42044.19921875,40672.4453125,36938.59375,42456.47265625,34128.5390625,39248.05,3594.589990902047
169,rollout/ep_rew_mean,348160.0,41872.203125,40464.7265625,36766.4453125,42942.11328125,34312.00390625,39271.4984375,3623.973948775165
170,rollout/ep_rew_mean,350208.0,41791.4453125,40340.73046875,36610.12890625,42862.00390625,34571.015625,39235.06484375,3519.7978752089934
171,rollout/ep_rew_mean,352256.0,41883.796875,41106.78515625,36596.26171875,42480.2890625,35189.33984375,39451.29453125,3322.1978738069406
172,rollout/ep_rew_mean,354304.0,41646.28125,41255.26171875,36592.04296875,42235.04296875,35106.09375,39366.94453125,3272.6913384431605
173,rollout/ep_rew_mean,356352.0,41678.78125,41447.4453125,36827.75,41729.859375,35283.0078125,39393.36875,3097.5391792259225
174,rollout/ep_rew_mean,358400.0,41959.796875,41498.67578125,36849.66015625,41604.7109375,34786.40234375,39339.84921875,3301.1049840904234
175,rollout/ep_rew_mean,360448.0,41808.34375,41312.62890625,36922.39453125,41611.9453125,34459.23828125,39222.91015625,3344.541155866011
176,rollout/ep_rew_mean,362496.0,41392.95703125,41997.6328125,37020.46875,41791.41796875,33917.625,39224.0203125,3605.6280387934644
177,rollout/ep_rew_mean,364544.0,41582.29296875,42597.84375,36797.6953125,42250.5390625,33819.5859375,39409.59140625,3905.9803832671478
178,rollout/ep_rew_mean,366592.0,41653.40234375,43478.984375,36926.05859375,42513.45703125,34214.640625,39757.30859375,3993.104716676386
179,rollout/ep_rew_mean,368640.0,41435.21484375,43254.3046875,36696.6015625,42388.90625,34424.9609375,39639.99765625,3863.376342845877
180,rollout/ep_rew_mean,370688.0,41990.65625,43093.0625,36405.6171875,42613.06640625,34127.88671875,39646.0578125,4096.730123165585
181,rollout/ep_rew_mean,372736.0,41444.35546875,43117.4296875,35897.6015625,42834.796875,34013.76953125,39461.590625,4214.730382500106
182,rollout/ep_rew_mean,374784.0,41792.95703125,42541.3671875,35380.0,43425.08984375,34109.74609375,39449.83203125,4356.906862852095
183,rollout/ep_rew_mean,376832.0,41703.9140625,42735.94140625,35319.8359375,44136.40234375,34389.52734375,39657.12421875,4480.291366970608
184,rollout/ep_rew_mean,378880.0,41808.84765625,42309.01171875,35219.1875,44230.7890625,34073.55078125,39528.27734375,4565.342216983753
185,rollout/ep_rew_mean,380928.0,41769.7578125,42542.2109375,35013.359375,44785.4453125,34367.30078125,39695.61484375,4707.06914118696
186,rollout/ep_rew_mean,382976.0,42338.515625,42398.546875,34845.16015625,44783.34375,34874.19921875,39847.953125,4659.20261615104
187,rollout/ep_rew_mean,385024.0,42102.80078125,41551.98828125,35556.9921875,44333.5078125,34862.55078125,39681.56796875,4220.084028082334
188,rollout/ep_rew_mean,387072.0,42113.88671875,41121.6640625,35249.3125,44133.390625,34277.02734375,39379.05625,4364.778271320625
189,rollout/ep_rew_mean,389120.0,42591.29296875,41422.10546875,35486.078125,44602.26953125,34672.78125,39754.90546875,4426.4111227417
190,rollout/ep_rew_mean,391168.0,42774.8203125,41709.01171875,35374.34765625,44928.82421875,34705.1328125,39898.42734375,4590.597731146773
191,rollout/ep_rew_mean,393216.0,43195.29296875,41370.1328125,35739.21484375,44750.65234375,34699.5390625,39950.96640625,4497.027173653536
192,rollout/ep_rew_mean,395264.0,43574.0078125,41744.390625,35438.4140625,44750.08203125,34858.1875,40073.01640625,4625.995970395152
193,rollout/ep_rew_mean,397312.0,43433.45703125,41773.55078125,35452.3203125,44218.421875,35056.30078125,39986.81015625,4411.628818256069
194,rollout/ep_rew_mean,399360.0,43619.63671875,42489.0703125,35087.84765625,43610.60546875,35463.66015625,40054.1640625,4388.241787582168
195,rollout/ep_rew_mean,401408.0,43555.1796875,42076.734375,35311.71875,43847.46484375,35357.06640625,40029.6328125,4338.419554279012
196,rollout/ep_rew_mean,403456.0,43647.81640625,42466.47265625,35319.2578125,43747.5390625,35055.46875,40047.3109375,4466.000615951933
197,rollout/ep_rew_mean,405504.0,43663.09765625,42998.9921875,34744.66796875,43947.5,35242.171875,40119.2859375,4695.191486542569
198,rollout/ep_rew_mean,407552.0,43456.546875,42916.83203125,34453.5,44295.14453125,35439.12890625,40112.23046875,4754.106670425847
199,rollout/ep_rew_mean,409600.0,43292.12109375,42876.6640625,34210.78515625,44105.796875,35271.46484375,39951.36640625,4791.478177502608
200,rollout/ep_rew_mean,411648.0,42842.74609375,42745.6328125,34676.26171875,43318.05859375,35420.18359375,39800.5765625,4351.645573551675
201,rollout/ep_rew_mean,413696.0,43489.75,42857.3359375,35057.5703125,43167.85546875,35501.6328125,40014.82890625,4331.277267743126
