,metric,step,run_0,run_1,run_2,run_3,run_4,mean,std
15,rollout/ep_rew_mean,8000.0,28151.619140625,27095.103515625,28495.26953125,32638.888671875,25569.853515625,28390.146875,2633.9582876837544
16,rollout/ep_rew_mean,8500.0,28578.578125,27209.91796875,28591.671875,32642.330078125,25682.486328125,28540.996875,2586.878811922364
17,rollout/ep_rew_mean,9000.0,29039.5390625,27078.17578125,29333.1953125,32423.349609375,25681.044921875,28711.0609375,2555.550196676696
18,rollout/ep_rew_mean,9500.0,29133.9609375,26908.419921875,29602.646484375,32399.298828125,26249.185546875,28858.70234375,2438.1459698518606
19,rollout/ep_rew_mean,10000.0,29520.056640625,27194.400390625,30137.33203125,32470.921875,26421.23828125,29148.78984375,2419.234981588642
20,rollout/ep_rew_mean,10500.0,29947.248046875,27262.615234375,30737.275390625,32720.421875,26483.01171875,29430.114453125,2558.5976232596067
21,rollout/ep_rew_mean,11000.0,30115.404296875,27758.955078125,30988.2890625,32770.90234375,26840.1875,29694.74765625,2408.7722822834053
22,rollout/ep_rew_mean,11500.0,30630.4921875,28067.34375,31146.2734375,32993.73046875,26865.95703125,29940.759375,2460.3721041705317
23,rollout/ep_rew_mean,12000.0,30598.263671875,28199.447265625,31467.8671875,32959.19921875,26651.064453125,29975.168359375,2535.926355002385
24,rollout/ep_rew_mean,12500.0,30671.228515625,28256.8828125,31450.025390625,32830.5703125,26867.74609375,30015.290625,2419.377641779158
25,rollout/ep_rew_mean,13000.0,30510.099609375,28382.060546875,31565.646484375,32990.36328125,27127.140625,30115.062109375,2369.523986838036
26,rollout/ep_rew_mean,13500.0,30478.751953125,28340.794921875,31686.763671875,33162.5078125,27000.796875,30133.923046875,2486.6812594985863
27,rollout/ep_rew_mean,14000.0,30794.056640625,28324.427734375,31593.228515625,33095.1484375,27207.876953125,30202.94765625,2405.535370349778
28,rollout/ep_rew_mean,14500.0,30996.923828125,28240.13671875,31531.298828125,33131.97265625,27208.173828125,30221.701171875,2438.9362965339305
29,rollout/ep_rew_mean,15000.0,30994.595703125,28239.927734375,31777.921875,33149.7578125,27642.92578125,30361.02578125,2349.103885685209
30,rollout/ep_rew_mean,15500.0,30846.681640625,28456.72265625,31936.736328125,33054.921875,27757.080078125,30410.428515625,2256.684624127238
31,rollout/ep_rew_mean,16000.0,30727.185546875,28694.462890625,32063.017578125,33147.7265625,27837.37890625,30493.954296875,2227.915267777592
32,rollout/ep_rew_mean,16500.0,30719.43359375,28748.033203125,32315.41015625,33123.625,27948.3125,30570.962890625,2223.881256603312
33,rollout/ep_rew_mean,17000.0,30818.349609375,29004.78515625,32542.66015625,32960.91796875,27926.25,30650.592578125,2183.8263498488027
34,rollout/ep_rew_mean,17500.0,30814.13671875,28791.435546875,32724.009765625,33014.33984375,28015.587890625,30671.901953125,2253.3614211762433
35,rollout/ep_rew_mean,18000.0,30969.40234375,28822.248046875,32717.439453125,33283.828125,28091.45703125,30776.875,2297.8091379909647
36,rollout/ep_rew_mean,18500.0,31121.119140625,28880.625,32561.693359375,33322.38671875,28079.275390625,30793.019921875,2272.400434402941
37,rollout/ep_rew_mean,19000.0,30986.228515625,28612.359375,32562.564453125,33326.609375,28164.091796875,30730.370703125,2304.0514214002005
38,rollout/ep_rew_mean,19500.0,31019.7734375,28626.078125,32697.0234375,33420.21484375,28200.224609375,30792.662890625,2345.049218465132
39,rollout/ep_rew_mean,20000.0,31219.681640625,28868.822265625,32760.064453125,33399.75,28499.50390625,30949.564453125,2218.477377239498
40,rollout/ep_rew_mean,20500.0,31340.927734375,29180.80859375,32850.91796875,33497.0703125,28854.712890625,31144.8875,2096.6784093310357
41,rollout/ep_rew_mean,21000.0,31642.28125,29762.576171875,33274.94921875,33799.421875,29342.87890625,31564.421484375,2006.8066658165933
42,rollout/ep_rew_mean,21500.0,31724.6875,30014.31640625,33701.52734375,34092.671875,29811.21875,31868.884375,1999.875871763356
43,rollout/ep_rew_mean,22000.0,32097.173828125,30392.96484375,34075.6484375,34106.68359375,30376.603515625,32209.81484375,1854.3018732638614
44,rollout/ep_rew_mean,22500.0,32271.515625,30635.5703125,34435.5,34161.64453125,30645.9609375,32430.03828125,1833.610754925042
45,rollout/ep_rew_mean,23000.0,32600.970703125,30774.591796875,34861.78125,33942.73046875,30945.630859375,32625.141015625,1801.698676595283
46,rollout/ep_rew_mean,23500.0,32916.96875,30847.9375,35008.21484375,33855.80859375,31291.580078125,32784.101953125,1738.4793064927594
47,rollout/ep_rew_mean,24000.0,32935.71484375,30915.291015625,35337.2578125,33653.83203125,31554.4375,32879.306640625,1750.5164269758263
48,rollout/ep_rew_mean,24500.0,33030.0,31174.177734375,35470.84375,33668.79296875,31584.443359375,32985.6515625,1724.0686639559624
49,rollout/ep_rew_mean,25000.0,33099.30859375,31399.13671875,35375.28125,33831.7109375,32061.884765625,33153.464453125,1554.7212807532012
50,rollout/ep_rew_mean,25500.0,33233.765625,31714.46484375,35129.203125,33862.2109375,32175.44921875,33223.01875,1361.5577319969689
51,rollout/ep_rew_mean,26000.0,32889.03515625,31947.6875,35081.26171875,33971.77734375,32583.677734375,33294.687890625,1238.425997629127
52,rollout/ep_rew_mean,26500.0,32860.4921875,31981.984375,35161.00390625,34031.171875,32650.6328125,33337.05703125,1259.2747695834487
53,rollout/ep_rew_mean,27000.0,32722.333984375,32035.306640625,35008.66796875,34328.7265625,33125.125,33444.03203125,1208.0797802893233
54,rollout/ep_rew_mean,27500.0,32633.552734375,32052.9375,34992.828125,34586.08984375,33620.890625,33577.259765625,1248.7610749052383
55,rollout/ep_rew_mean,28000.0,32696.978515625,32210.00390625,34880.9921875,34840.83984375,33997.77734375,33725.318359375,1225.5473066527506
56,rollout/ep_rew_mean,28500.0,32697.2265625,32268.353515625,34911.58203125,35046.1640625,33942.71484375,33773.208203125,1261.6822316995942
57,rollout/ep_rew_mean,29000.0,32597.08203125,32588.62109375,34755.015625,35235.4375,34337.859375,33902.803125,1237.2789145111972
58,rollout/ep_rew_mean,29500.0,32589.330078125,32867.34375,34605.921875,35368.87890625,34264.2578125,33939.146484375,1179.5324314505162
59,rollout/ep_rew_mean,30000.0,32515.5703125,32826.03515625,34463.1484375,35397.9921875,34396.515625,33919.85234375,1211.9942233586899
60,rollout/ep_rew_mean,30500.0,32247.79296875,32937.90234375,34096.57421875,35253.8359375,34605.81640625,33828.384375,1224.690364339934
61,rollout/ep_rew_mean,31000.0,32434.01171875,32763.1796875,33938.99609375,35242.45703125,34593.15234375,33794.359375,1190.5727721510154
62,rollout/ep_rew_mean,31500.0,32180.568359375,32749.857421875,34123.48046875,35109.02734375,34692.87890625,33771.1625,1258.6327112775243
63,rollout/ep_rew_mean,32000.0,32277.138671875,32660.41015625,34041.73046875,35309.83203125,35023.8125,33862.584765625,1363.2617860761331
64,rollout/ep_rew_mean,32500.0,32197.751953125,32796.93359375,34019.484375,35398.68359375,35113.0078125,33905.172265625,1400.5344632727854
65,rollout/ep_rew_mean,33000.0,32505.6640625,32751.201171875,34093.890625,35717.90234375,35090.94921875,34031.921484375,1408.6888949855756
66,rollout/ep_rew_mean,33500.0,32623.630859375,32812.5078125,34320.38671875,35695.2265625,35306.38671875,34151.627734375,1402.9132068808826
67,rollout/ep_rew_mean,34000.0,32546.10546875,32839.4375,34394.078125,35840.5078125,35445.8984375,34213.20546875,1488.8603555171287
68,rollout/ep_rew_mean,34500.0,32505.28125,33000.25390625,34685.828125,36118.58203125,35764.328125,34414.8546875,1615.9175495448972
69,rollout/ep_rew_mean,35000.0,32792.2265625,33033.78515625,34460.8984375,35951.92578125,36033.65234375,34454.49765625,1542.5328751251884
70,rollout/ep_rew_mean,35500.0,33061.01953125,33049.63671875,34366.62890625,36241.22265625,36160.55078125,34575.81171875,1577.38346938367
71,rollout/ep_rew_mean,36000.0,33237.52734375,32977.0390625,34665.6875,36400.2421875,36356.42578125,34727.384375,1638.552589563409
72,rollout/ep_rew_mean,36500.0,33270.96875,33010.34765625,34585.375,36457.484375,36499.05859375,34764.646875,1674.4149207051378
73,rollout/ep_rew_mean,37000.0,33434.93359375,32821.0625,34424.83984375,36780.63671875,37010.40625,34894.37578125,1916.0264042076217
74,rollout/ep_rew_mean,37500.0,33482.62109375,32831.23046875,34093.296875,36895.94140625,37036.2578125,34867.86953125,1967.3432575897625
75,rollout/ep_rew_mean,38000.0,33624.90625,32701.33984375,34005.77734375,36622.875,37073.25390625,34805.63046875,1930.4408484485675
76,rollout/ep_rew_mean,38500.0,33600.25390625,32684.55078125,34140.2734375,36661.7265625,37201.1171875,34857.584375,1972.5975872090403
77,rollout/ep_rew_mean,39000.0,33830.140625,32860.78125,34292.81640625,36686.04296875,37293.89453125,34992.73515625,1907.181531481241
78,rollout/ep_rew_mean,39500.0,33792.54296875,33108.3125,34149.21875,36674.9140625,37576.79296875,35060.35625,1948.5409638568196
79,rollout/ep_rew_mean,40000.0,33937.765625,33015.1953125,34125.3359375,36690.76953125,37565.23046875,35066.859375,1952.5359678289126
80,rollout/ep_rew_mean,40500.0,33998.76953125,33029.94921875,34079.953125,36725.10546875,37708.0625,35108.36796875,1998.8072745650559
81,rollout/ep_rew_mean,41000.0,34155.859375,32728.205078125,34145.58984375,36910.6484375,37759.07421875,35139.875390625,2107.6577431307014
82,rollout/ep_rew_mean,41500.0,34566.73046875,32630.44140625,34060.8828125,36854.58984375,37608.70703125,35144.2703125,2050.930139953064
83,rollout/ep_rew_mean,42000.0,34890.9296875,32201.494140625,34272.9375,37050.9609375,37688.0390625,35220.872265625,2211.3470576210134
84,rollout/ep_rew_mean,42500.0,35163.73828125,32050.677734375,34252.16796875,36960.85546875,37486.421875,35182.772265625,2187.737655811273
85,rollout/ep_rew_mean,43000.0,35250.06640625,32081.3203125,34018.15625,37101.83984375,37426.26953125,35175.53046875,2218.991962295216
86,rollout/ep_rew_mean,43500.0,35296.48046875,32052.171875,34216.6796875,37233.13671875,37257.31640625,35211.15703125,2193.776568966727
87,rollout/ep_rew_mean,44000.0,35542.59375,31937.494140625,33952.58203125,37431.62109375,37001.82421875,35173.223046875,2266.080578002818
88,rollout/ep_rew_mean,44500.0,35411.3984375,31762.93359375,33758.515625,37443.7578125,37046.98046875,35084.7171875,2361.955086497628
89,rollout/ep_rew_mean,45000.0,35592.171875,31514.625,33932.97265625,37398.83203125,36676.89453125,35023.09921875,2355.883925728783
90,rollout/ep_rew_mean,45500.0,35545.203125,31356.275390625,34235.71875,37401.55078125,36433.984375,34994.546484375,2344.232813954258
91,rollout/ep_rew_mean,46000.0,35511.5390625,31127.306640625,33873.9921875,37502.796875,36067.47265625,34816.621484375,2437.348525109237
92,rollout/ep_rew_mean,46500.0,35477.83984375,30858.94921875,34124.953125,37415.875,36099.07421875,34795.33828125,2498.865921820883
93,rollout/ep_rew_mean,47000.0,35528.890625,30814.19140625,34241.95703125,37300.14453125,36055.15625,34788.06796875,2477.6395856944237
94,rollout/ep_rew_mean,47500.0,35602.6796875,30656.009765625,34351.41015625,37279.8828125,35802.5,34738.496484375,2507.6928735791116
95,rollout/ep_rew_mean,48000.0,35680.88671875,30914.75,34485.9609375,37222.19140625,35738.12109375,34808.38203125,2383.0904624749714
96,rollout/ep_rew_mean,48500.0,35473.4765625,30951.5234375,34587.30078125,37039.5,36039.8671875,34818.33359375,2337.762486831463
97,rollout/ep_rew_mean,49000.0,35822.76953125,31180.431640625,34489.1484375,37134.640625,35804.73828125,34886.345703125,2273.033725861734
98,rollout/ep_rew_mean,49500.0,35973.8828125,31346.412109375,34628.671875,37036.0390625,35657.6875,34928.538671875,2178.733065798547
99,rollout/ep_rew_mean,50000.0,36175.8359375,31479.134765625,34627.8359375,37282.875,35588.24609375,35030.785546875,2206.2638794418212
100,rollout/ep_rew_mean,50500.0,36355.828125,31735.59375,34864.3828125,37295.875,35600.8828125,35170.5125,2121.305005051557
101,rollout/ep_rew_mean,51000.0,36426.98828125,32074.044921875,35092.05078125,37300.41015625,35755.609375,35329.820703125,1995.3011022071162
102,rollout/ep_rew_mean,51500.0,36655.66015625,31897.54296875,34768.7265625,37261.01953125,35641.390625,35244.86796875,2100.2218472445065
103,rollout/ep_rew_mean,52000.0,36882.45703125,31989.41796875,34824.0859375,36943.69140625,35655.17578125,35258.965625,2031.6292729716733
104,rollout/ep_rew_mean,52500.0,37018.3046875,31792.251953125,34882.62109375,37018.015625,35640.6171875,35270.362109375,2150.2487207404256
105,rollout/ep_rew_mean,53000.0,37158.2421875,31842.40234375,34874.62890625,36571.63671875,35816.03515625,35252.5890625,2089.3240168350167
106,rollout/ep_rew_mean,53500.0,37153.76953125,31861.12109375,34510.5625,36459.1640625,35989.703125,35194.8640625,2100.5740329077034
107,rollout/ep_rew_mean,54000.0,37163.4296875,31826.091796875,34492.703125,36533.94140625,36003.16796875,35203.866796875,2130.902700207071
108,rollout/ep_rew_mean,54500.0,37200.9453125,32030.302734375,34148.78125,36361.50390625,36120.3671875,35172.380078125,2082.5571146619636
109,rollout/ep_rew_mean,55000.0,37193.91796875,32128.54296875,34434.5859375,36643.359375,35841.73046875,35248.42734375,2029.704047995731
110,rollout/ep_rew_mean,55500.0,37121.984375,32160.091796875,34518.49609375,36430.7265625,35810.078125,35208.275390625,1954.8691884114278
111,rollout/ep_rew_mean,56000.0,37444.578125,32314.51171875,34151.7578125,36431.171875,35622.25,35192.85390625,2009.7766778379867
112,rollout/ep_rew_mean,56500.0,37396.94140625,32375.46484375,34062.109375,36499.5546875,35454.90234375,35157.79453125,1990.242230768736
113,rollout/ep_rew_mean,57000.0,37211.390625,32177.546875,34120.6171875,36287.99609375,35141.86328125,34987.8828125,1956.2802244948377
114,rollout/ep_rew_mean,57500.0,37225.83203125,32509.0546875,34473.3671875,36065.31640625,35215.76171875,35097.86640625,1772.7127444786283
115,rollout/ep_rew_mean,58000.0,37125.2578125,32693.21875,34554.94921875,36019.96875,35382.01171875,35155.08125,1665.9868649366779
116,rollout/ep_rew_mean,58500.0,37197.02734375,32707.310546875,34676.4765625,35953.5625,35594.53125,35225.781640625,1673.012521970759
117,rollout/ep_rew_mean,59000.0,37114.25390625,33081.44140625,35065.8984375,35793.375,35613.796875,35333.753125,1466.6725958746504
118,rollout/ep_rew_mean,59500.0,37194.73046875,32995.34765625,35303.46875,35749.30859375,35421.56640625,35332.884375,1509.3614295405662
119,rollout/ep_rew_mean,60000.0,36811.0078125,33183.16796875,35343.9765625,35682.4453125,35451.84375,35294.48828125,1316.7408099414195
120,rollout/ep_rew_mean,60500.0,36652.8359375,33021.6640625,35462.44921875,35742.47265625,35315.0,35238.884375,1343.9401884013682
121,rollout/ep_rew_mean,61000.0,36319.19921875,33259.4375,35441.31640625,35598.5625,35354.640625,35194.63125,1146.6521908916084
122,rollout/ep_rew_mean,61500.0,36077.96875,33362.77734375,35295.80078125,35518.42578125,35374.640625,35125.92265625,1031.9703321901707
123,rollout/ep_rew_mean,62000.0,35861.9765625,33884.5078125,35200.86328125,35431.2890625,35372.515625,35150.23046875,748.265435862237
124,rollout/ep_rew_mean,62500.0,35635.5078125,33923.23828125,35117.78125,35465.7265625,35518.515625,35132.15390625,702.7792703379721
125,rollout/ep_rew_mean,63000.0,35616.3984375,33672.01953125,35438.33984375,35231.7265625,35289.36328125,35049.56953125,784.3410600489425
126,rollout/ep_rew_mean,63500.0,35671.2890625,33726.8125,35316.29296875,35180.89453125,35290.2421875,35037.10625,755.2740640927467
127,rollout/ep_rew_mean,64000.0,36060.94140625,34016.15234375,35869.95703125,35310.1328125,35483.5625,35348.14921875,802.2396422889941
128,rollout/ep_rew_mean,64500.0,36267.87890625,34276.2890625,36420.1875,35342.46875,35531.5,35567.66484375,856.8499281824498
129,rollout/ep_rew_mean,65000.0,36344.56640625,34760.48046875,36552.7265625,35548.1640625,35779.57421875,35797.10234375,708.4397071128897
130,rollout/ep_rew_mean,65500.0,36475.2578125,34832.66796875,36284.375,35597.61328125,35955.4765625,35829.078125,649.4669297383751
131,rollout/ep_rew_mean,66000.0,36911.21875,35207.66796875,36701.3828125,35333.05078125,35942.64453125,36019.19296875,774.0020296656687
132,rollout/ep_rew_mean,66500.0,37059.34375,35265.98046875,36453.58203125,35282.5078125,35918.5,35995.9828125,772.6718436923744
133,rollout/ep_rew_mean,67000.0,37331.75,35318.578125,36579.12890625,35331.42578125,36125.88671875,36137.35390625,857.5827363011371
134,rollout/ep_rew_mean,67500.0,37585.99609375,35540.80859375,36545.6875,35196.39453125,36040.59765625,36181.896875,936.2174904962567
135,rollout/ep_rew_mean,68000.0,37591.27734375,35216.5,36848.4375,35183.15625,36220.34375,36211.94296875,1043.6795480658338
136,rollout/ep_rew_mean,68500.0,37761.97265625,35112.19140625,37004.50390625,35104.70703125,36077.9609375,36212.2671875,1170.9099507865462
137,rollout/ep_rew_mean,69000.0,37616.21875,34723.01171875,37169.44140625,35135.0078125,36226.1171875,36173.959375,1250.8483588269564
138,rollout/ep_rew_mean,69500.0,37547.15234375,34201.3046875,37327.01171875,35149.71875,36275.12109375,36100.06171875,1426.4074966688304
139,rollout/ep_rew_mean,70000.0,37506.8828125,33848.5625,37395.1875,34915.625,36541.80078125,36041.61171875,1605.2014545433133
140,rollout/ep_rew_mean,70500.0,37549.8125,33376.55859375,37269.40625,34976.625,36487.3203125,35931.94453125,1743.3714154038203
141,rollout/ep_rew_mean,71000.0,37485.7265625,33144.9765625,37032.4296875,35087.234375,36536.3203125,35857.3375,1763.7652143974706
142,rollout/ep_rew_mean,71500.0,37493.0078125,33203.67578125,37036.2578125,35310.625,36980.3203125,36004.77734375,1771.8975287230699
143,rollout/ep_rew_mean,72000.0,37140.90234375,33117.734375,37174.54296875,35640.0546875,36896.80078125,35994.00703125,1726.433981313801
144,rollout/ep_rew_mean,72500.0,37103.50390625,33141.13671875,37062.76953125,35729.4453125,36859.80078125,35979.33125,1683.0493490072856
145,rollout/ep_rew_mean,73000.0,36698.2890625,33147.60546875,37225.94140625,36142.19921875,36771.80078125,35997.1671875,1638.791585886395
146,rollout/ep_rew_mean,73500.0,36604.50390625,33252.59375,37487.921875,36205.19921875,36658.99609375,36041.84296875,1627.5139002554163
147,rollout/ep_rew_mean,74000.0,36592.03125,33463.25390625,37699.234375,36190.421875,36529.734375,36094.93515625,1576.768434598767
148,rollout/ep_rew_mean,74500.0,36484.35546875,33310.578125,37842.94921875,36294.36328125,36429.65234375,36072.3796875,1666.5164900739003
149,rollout/ep_rew_mean,75000.0,36397.01953125,33571.8046875,37955.2734375,36140.87109375,36350.61328125,36083.11640625,1579.9591650053528
150,rollout/ep_rew_mean,75500.0,36491.4765625,33424.515625,38181.703125,36219.36328125,36274.328125,36118.27734375,1709.3804449342697
151,rollout/ep_rew_mean,76000.0,36262.67578125,33486.4921875,38382.9765625,35930.29296875,36330.59375,36078.60625,1742.7387908137287
152,rollout/ep_rew_mean,76500.0,36412.61328125,33378.35546875,38751.89453125,35770.796875,36481.95703125,36159.1234375,1921.8746440580207
153,rollout/ep_rew_mean,77000.0,36492.015625,33542.7421875,38890.90625,35886.20703125,36491.61328125,36260.696875,1907.3772852722393
154,rollout/ep_rew_mean,77500.0,36571.04296875,33613.88671875,38859.2890625,36062.35546875,36298.30078125,36280.975,1863.685690607524
155,rollout/ep_rew_mean,78000.0,36680.82421875,33786.0,39141.4140625,36197.03125,36091.3359375,36379.32109375,1907.9793653919837
156,rollout/ep_rew_mean,78500.0,36935.78125,34008.703125,39158.515625,36256.2265625,35888.1328125,36449.471875,1863.143327316441
157,rollout/ep_rew_mean,79000.0,37177.09765625,34075.0546875,38916.03515625,36311.41796875,36081.8515625,36512.29140625,1759.6663594206561
158,rollout/ep_rew_mean,79500.0,37362.9921875,33964.08203125,39087.30078125,36135.28515625,36196.68359375,36549.26875,1876.3422864373129
159,rollout/ep_rew_mean,80000.0,37619.23046875,33927.6875,39313.3203125,36543.15234375,36074.61328125,36695.60078125,1985.9353764468049
160,rollout/ep_rew_mean,80500.0,37809.4609375,34292.09765625,39696.87890625,36334.12109375,36017.68359375,36830.0484375,2032.5501543256548
161,rollout/ep_rew_mean,81000.0,38057.68359375,34518.15234375,40014.4921875,36271.34375,36267.37109375,37025.80859375,2087.449409518734
162,rollout/ep_rew_mean,81500.0,38273.7734375,34770.9609375,40254.34765625,36333.55859375,36169.94921875,37160.51796875,2132.263523578371
163,rollout/ep_rew_mean,82000.0,38589.3046875,34824.08203125,40342.12890625,36277.51171875,36162.328125,37239.07109375,2200.468277992545
164,rollout/ep_rew_mean,82500.0,38874.4765625,35076.015625,40472.82421875,36266.08984375,36140.73828125,37366.02890625,2229.515380673889
165,rollout/ep_rew_mean,83000.0,39093.87890625,35834.7109375,40572.3125,36435.5703125,36413.8046875,37670.05546875,2056.7558333086404
166,rollout/ep_rew_mean,83500.0,39157.66796875,35985.4765625,40509.38671875,36443.40234375,36527.859375,37724.75859375,1994.174430371592
167,rollout/ep_rew_mean,84000.0,38893.53125,36174.48046875,40528.6875,36591.6796875,36621.10546875,37761.896875,1879.257224716421
168,rollout/ep_rew_mean,84500.0,38909.5546875,36140.8828125,40337.3203125,36476.22265625,36584.69921875,37689.7359375,1843.2530646911912
169,rollout/ep_rew_mean,85000.0,39043.55859375,36147.80078125,40261.85546875,36442.98046875,36412.6171875,37661.7625,1871.3442780608943
170,rollout/ep_rew_mean,85500.0,38881.03515625,36281.17578125,40592.375,36374.734375,36551.16015625,37736.09609375,1926.3557996972631
171,rollout/ep_rew_mean,86000.0,38664.71875,36360.98828125,40441.46484375,36651.375,36510.58984375,37725.82734375,1785.373895788943
172,rollout/ep_rew_mean,86500.0,38613.34375,36425.76953125,40929.328125,36962.0390625,36555.5078125,37897.19765625,1906.9894052172176
173,rollout/ep_rew_mean,87000.0,38351.8671875,36580.59375,41058.81640625,36975.80859375,36287.41015625,37850.89921875,1959.9527559374733
174,rollout/ep_rew_mean,87500.0,38123.859375,36458.0859375,41436.9609375,37293.80859375,36276.296875,37917.80234375,2100.096253671643
175,rollout/ep_rew_mean,88000.0,38142.26953125,36591.109375,41312.03125,37382.40625,36186.140625,37922.79140625,2038.1650111854128
176,rollout/ep_rew_mean,88500.0,38319.9765625,36592.7265625,41110.18359375,37582.9921875,36318.06640625,37984.7890625,1920.7866085048809
177,rollout/ep_rew_mean,89000.0,38569.74609375,36780.71484375,41100.265625,37464.5546875,36212.9609375,38025.6484375,1930.0152156783477
178,rollout/ep_rew_mean,89500.0,38770.77734375,37157.94140625,41006.68359375,37427.83984375,36294.6953125,38131.5875,1836.5838935847848
179,rollout/ep_rew_mean,90000.0,38822.5390625,37914.9765625,41218.64453125,37388.19140625,36126.59765625,38294.18984375,1903.5939620185766
180,rollout/ep_rew_mean,90500.0,38914.9296875,38018.30078125,41525.1640625,37296.19140625,36020.2890625,38354.975,2064.508331223998
181,rollout/ep_rew_mean,91000.0,38934.21484375,38137.28515625,41914.234375,37250.05078125,36054.48828125,38458.0546875,2208.5744568405867
182,rollout/ep_rew_mean,91500.0,38862.296875,38168.453125,42260.87109375,37066.05078125,35938.61328125,38459.25703125,2397.60015834538
183,rollout/ep_rew_mean,92000.0,39182.52734375,38279.68359375,42196.19921875,37326.05078125,35959.30078125,38588.75234375,2343.6187805545756
184,rollout/ep_rew_mean,92500.0,39217.4296875,38399.328125,42497.10546875,37229.05078125,36149.515625,38698.4859375,2420.991413040721
185,rollout/ep_rew_mean,93000.0,39480.796875,38589.4453125,42465.94140625,37109.67578125,36150.55859375,38759.28359375,2440.050750315012
186,rollout/ep_rew_mean,93500.0,39683.9453125,38450.95703125,42437.94140625,37295.67578125,36099.7265625,38793.64921875,2433.7252471831225
187,rollout/ep_rew_mean,94000.0,39888.828125,38629.20703125,42616.25390625,37254.67578125,36001.0234375,38877.99765625,2548.0575625126185
188,rollout/ep_rew_mean,94500.0,40117.1015625,38698.95703125,42668.62109375,36956.67578125,35934.09375,38875.08984375,2659.6177244356268
189,rollout/ep_rew_mean,95000.0,39901.55859375,38537.91015625,42909.45703125,36966.67578125,35842.00390625,38831.52109375,2751.163853639538
190,rollout/ep_rew_mean,95500.0,39806.3984375,38681.3515625,42762.79296875,36948.55078125,35920.62890625,38823.94453125,2666.7592121406096
191,rollout/ep_rew_mean,96000.0,40039.4296875,38586.46484375,42869.24609375,37187.26171875,36137.3046875,38963.94140625,2631.398589738603
192,rollout/ep_rew_mean,96500.0,39960.4609375,38690.51953125,42701.171875,37207.87109375,36287.484375,38969.5015625,2514.048173779113
193,rollout/ep_rew_mean,97000.0,39896.73828125,38927.65625,42727.5625,37268.45703125,36421.3359375,39048.35,2466.787188935544
194,rollout/ep_rew_mean,97500.0,39900.44921875,38798.35546875,42898.1640625,37179.9921875,36450.77734375,39045.54765625,2542.0338321139147
195,rollout/ep_rew_mean,98000.0,39367.30859375,38615.4921875,42837.1171875,37377.75390625,36472.2734375,38933.9890625,2449.771770779428
196,rollout/ep_rew_mean,98500.0,38976.96875,38450.33203125,42889.6875,37472.96484375,36630.26953125,38884.04453125,2414.154338028275
197,rollout/ep_rew_mean,99000.0,38670.4453125,38229.05859375,42788.125,37750.96484375,36319.4609375,38751.6109375,2423.3107938746552
198,rollout/ep_rew_mean,99500.0,38350.3125,38218.0390625,42627.05859375,37880.96484375,36479.38671875,38711.15234375,2311.7999994517054
199,rollout/ep_rew_mean,100000.0,38298.2890625,38512.203125,42476.609375,37682.96484375,36249.3046875,38643.87421875,2317.5383072377736
200,rollout/ep_rew_mean,100500.0,38280.609375,38637.046875,42085.9140625,37609.96484375,36046.390625,38531.98515625,2221.088699785962
201,rollout/ep_rew_mean,101000.0,38183.1328125,38628.33203125,41893.88671875,37436.89453125,35849.01953125,38398.253125,2221.568676351541
