,metric,step,run_0,run_1,run_2,run_3,run_4,mean,std
93,rollout/ep_rew_mean,192512.0,76320.9453125,109253.90625,87097.6875,88883.6953125,90761.4765625,90463.5421875,11905.928006540174
94,rollout/ep_rew_mean,194560.0,75058.84375,110796.65625,87214.96875,89865.1953125,93021.578125,91191.4484375,12899.087371827894
95,rollout/ep_rew_mean,196608.0,76109.7890625,111426.765625,87527.0,88932.4375,92834.2890625,91366.05625,12825.7778499719
96,rollout/ep_rew_mean,198656.0,75344.34375,110188.1953125,88546.3046875,89829.6171875,93468.8671875,91475.465625,12506.41631293635
97,rollout/ep_rew_mean,200704.0,75557.1875,110813.8828125,88902.7890625,89673.1015625,93595.1015625,91708.4125,12663.477740794167
98,rollout/ep_rew_mean,202752.0,75106.734375,111221.0078125,88915.421875,89478.4609375,95160.6953125,91976.4640625,13045.014099404263
99,rollout/ep_rew_mean,204800.0,75417.671875,112771.8828125,88064.765625,90990.5703125,95971.5859375,92643.2953125,13570.686147585835
100,rollout/ep_rew_mean,206848.0,74534.578125,112158.2265625,87098.484375,91482.7734375,95798.78125,92214.56875,13692.041286810128
101,rollout/ep_rew_mean,208896.0,74061.2265625,111177.5546875,86317.0,92070.3359375,96192.0546875,91963.634375,13596.38134383277
102,rollout/ep_rew_mean,210944.0,73871.8125,110769.6484375,85824.5234375,90917.109375,96477.484375,91572.115625,13595.702340433958
103,rollout/ep_rew_mean,212992.0,73836.859375,110191.59375,85543.140625,89915.203125,96441.3984375,91185.6390625,13446.944568610166
104,rollout/ep_rew_mean,215040.0,74397.6875,111238.1328125,85549.4375,88829.78125,95341.875,91071.3828125,13587.34413028652
105,rollout/ep_rew_mean,217088.0,74216.4453125,110168.6796875,86037.6171875,88457.546875,95742.6328125,90924.584375,13254.050592107935
106,rollout/ep_rew_mean,219136.0,73767.484375,111819.3828125,85715.7265625,89279.6796875,94283.7734375,90973.209375,13893.064119373099
107,rollout/ep_rew_mean,221184.0,73908.125,112028.3984375,84877.5234375,90318.25,93735.4140625,90973.5421875,13962.0398240806
108,rollout/ep_rew_mean,223232.0,74329.0,111435.5390625,83881.0,90460.8046875,92560.265625,90533.321875,13673.422000534232
109,rollout/ep_rew_mean,225280.0,74593.421875,110567.5625,83957.3515625,90304.9296875,90809.5078125,90046.5546875,13206.421971625512
110,rollout/ep_rew_mean,227328.0,75318.1796875,110919.015625,84021.578125,89614.1640625,90008.015625,89976.190625,13124.868472790798
111,rollout/ep_rew_mean,229376.0,74656.03125,112856.8671875,85127.1640625,90261.8671875,89192.9765625,90418.98125,13977.306782022491
112,rollout/ep_rew_mean,231424.0,75250.609375,114043.8515625,85394.9921875,90530.6484375,88798.0390625,90803.628125,14277.207585559225
113,rollout/ep_rew_mean,233472.0,74992.65625,112842.609375,86240.75,90042.3046875,87654.2109375,90354.50625,13838.472392734373
114,rollout/ep_rew_mean,235520.0,75325.234375,112244.1015625,86330.0078125,90958.8515625,87225.40625,90416.7203125,13521.900114536464
115,rollout/ep_rew_mean,237568.0,75929.8984375,112143.7734375,85490.703125,91247.8828125,85459.734375,90054.3984375,13516.699355302662
116,rollout/ep_rew_mean,239616.0,75635.546875,112987.6015625,87155.0078125,91836.5546875,85365.9296875,90596.128125,13837.738406237151
117,rollout/ep_rew_mean,241664.0,75504.03125,111423.6875,87781.4453125,92111.0,85857.1015625,90535.453125,13173.988189023661
118,rollout/ep_rew_mean,243712.0,74778.25,110447.359375,88819.1015625,92111.1328125,86846.0078125,90600.3703125,12882.090528159228
119,rollout/ep_rew_mean,245760.0,74110.3203125,111669.2421875,88712.6171875,92520.25,86992.25,90800.9359375,13563.609957372202
120,rollout/ep_rew_mean,247808.0,74845.265625,111438.3671875,89721.890625,93467.359375,87472.375,91389.0515625,13210.895639839802
121,rollout/ep_rew_mean,249856.0,74182.609375,108177.1484375,90750.515625,92460.0703125,87709.90625,90656.05,12148.110064119528
122,rollout/ep_rew_mean,251904.0,74196.3203125,108317.9609375,90495.265625,91239.4921875,86893.0859375,90228.425,12211.445845841632
123,rollout/ep_rew_mean,253952.0,74383.015625,109928.1796875,90476.9296875,91665.359375,87951.21875,90880.940625,12691.93299981799
124,rollout/ep_rew_mean,256000.0,73780.0,109384.3984375,90425.734375,91316.0,88954.6328125,90772.153125,12637.92011028985
125,rollout/ep_rew_mean,258048.0,73404.203125,109531.7734375,91096.09375,90061.984375,90443.03125,90907.4171875,12788.619530946724
126,rollout/ep_rew_mean,260096.0,74159.2734375,108412.0234375,88588.765625,90024.953125,90772.8203125,90391.5671875,12162.997750702236
127,rollout/ep_rew_mean,262144.0,74752.8515625,110243.8671875,89253.4375,90220.0390625,90696.53125,91033.3453125,12629.74277295096
128,rollout/ep_rew_mean,264192.0,75031.6015625,110916.3125,88648.1875,90112.1015625,89548.9375,90851.428125,12844.880811977013
129,rollout/ep_rew_mean,266240.0,75513.2109375,109783.9296875,87757.953125,90033.34375,90577.3359375,90733.1546875,12287.641708464524
130,rollout/ep_rew_mean,268288.0,74292.390625,109284.2578125,87293.3046875,90037.5859375,90078.65625,90197.2390625,12507.506490511478
131,rollout/ep_rew_mean,270336.0,74223.609375,110557.0859375,86232.125,89216.2109375,91430.4140625,90331.8890625,13112.921331130125
132,rollout/ep_rew_mean,272384.0,75382.7890625,110488.5078125,86780.59375,91089.3671875,90869.625,90922.1765625,12663.898540975517
133,rollout/ep_rew_mean,274432.0,73783.203125,111337.4296875,85755.1328125,90948.5390625,90445.8515625,90454.03125,13567.950214407108
134,rollout/ep_rew_mean,276480.0,73939.046875,110231.8984375,85736.09375,91707.6328125,90744.15625,90471.765625,13113.178395221672
135,rollout/ep_rew_mean,278528.0,74214.8828125,109913.5625,86166.8046875,93211.0234375,90077.2578125,90716.70625,12924.410851273911
136,rollout/ep_rew_mean,280576.0,73506.6796875,109362.2734375,86531.375,92596.25,89659.7578125,90331.2671875,12896.377360047203
137,rollout/ep_rew_mean,282624.0,74552.703125,108691.328125,86023.2734375,93042.3828125,90321.453125,90526.228125,12367.032051641942
138,rollout/ep_rew_mean,284672.0,74529.2109375,107972.7109375,85105.53125,93070.1640625,91337.859375,90403.0953125,12213.955368012166
139,rollout/ep_rew_mean,286720.0,75041.8359375,108430.828125,86276.46875,91766.3359375,90405.40625,90384.175,12040.069841805343
140,rollout/ep_rew_mean,288768.0,75835.7890625,108800.3359375,87721.8359375,90482.3671875,91328.28125,90833.721875,11808.779389705418
141,rollout/ep_rew_mean,290816.0,75354.0859375,108088.515625,87838.6953125,92489.1953125,89485.8203125,90651.2625,11733.586344650685
142,rollout/ep_rew_mean,292864.0,76327.2109375,106068.6953125,89248.6484375,91751.421875,90623.8671875,90803.96875,10558.616375513355
143,rollout/ep_rew_mean,294912.0,76408.0234375,105513.625,90179.859375,92715.6015625,91220.859375,91207.59375,10332.234911256279
144,rollout/ep_rew_mean,296960.0,76824.5625,105560.78125,90722.5390625,91794.6484375,90996.8671875,91179.8796875,10167.424156865593
145,rollout/ep_rew_mean,299008.0,77707.5234375,105662.7890625,91680.3828125,92523.0078125,90687.5390625,91652.2484375,9905.0527704402
146,rollout/ep_rew_mean,301056.0,77702.0546875,106424.9296875,91691.3046875,93145.6328125,89971.2265625,91787.0296875,10220.160760431676
147,rollout/ep_rew_mean,303104.0,77048.578125,107025.859375,92121.71875,93336.0859375,88597.484375,91625.9453125,10747.080244886936
148,rollout/ep_rew_mean,305152.0,77087.7421875,107439.7578125,92127.359375,93946.3984375,88400.6640625,91800.384375,10923.852672767094
149,rollout/ep_rew_mean,307200.0,76672.4453125,106967.3046875,91722.7578125,95331.4375,89034.046875,91945.5984375,10942.024054572625
150,rollout/ep_rew_mean,309248.0,76670.28125,106133.5546875,90438.1171875,95391.8515625,89459.8671875,91618.734375,10658.649507814971
151,rollout/ep_rew_mean,311296.0,77467.1328125,107328.15625,90572.1953125,95452.6015625,89676.9453125,92099.40625,10787.294164402085
152,rollout/ep_rew_mean,313344.0,76671.15625,107153.484375,89031.1640625,95088.2734375,89747.9140625,91538.3984375,11033.579089774268
153,rollout/ep_rew_mean,315392.0,76264.5390625,108657.8515625,89783.4765625,94502.6015625,88464.1328125,91534.5203125,11701.321938073386
154,rollout/ep_rew_mean,317440.0,75928.5078125,107450.6171875,89102.5546875,94337.734375,87527.703125,90869.4234375,11450.8192553447
155,rollout/ep_rew_mean,319488.0,75216.2265625,108340.71875,87725.7109375,94251.6875,88921.2109375,90891.1109375,11993.587359315232
156,rollout/ep_rew_mean,321536.0,75902.7578125,106693.5625,89277.6328125,92762.7265625,90190.9921875,90965.534375,10965.137180130358
157,rollout/ep_rew_mean,323584.0,75041.9453125,107332.265625,89453.234375,92997.9375,92043.5078125,91373.778125,11491.050932448381
158,rollout/ep_rew_mean,325632.0,75155.375,107344.9140625,89427.1953125,92226.921875,91246.640625,91080.209375,11426.023727135149
159,rollout/ep_rew_mean,327680.0,75372.5234375,108077.59375,89344.2734375,92298.2578125,91416.7890625,91301.8875,11619.027160312837
160,rollout/ep_rew_mean,329728.0,76451.9609375,110017.6875,90411.2734375,91883.3515625,91428.8203125,92038.61875,11929.32342676232
161,rollout/ep_rew_mean,331776.0,75743.828125,109573.546875,90693.0390625,90879.796875,91342.171875,91646.4765625,11998.578243572298
162,rollout/ep_rew_mean,333824.0,76432.4375,109511.7421875,90899.25,91582.8203125,91267.6484375,91938.7796875,11735.772293130301
163,rollout/ep_rew_mean,335872.0,77729.3359375,109449.8828125,89778.5625,91020.7265625,91333.09375,91862.3203125,11340.127969417385
164,rollout/ep_rew_mean,337920.0,79055.8671875,110509.640625,90802.9375,89351.3046875,91217.5234375,92187.4546875,11391.252006399345
165,rollout/ep_rew_mean,339968.0,79294.7734375,110265.1328125,92038.046875,89517.015625,90859.2578125,92394.8453125,11199.623835962499
166,rollout/ep_rew_mean,342016.0,78067.3125,111238.7421875,91264.0703125,89205.5546875,91027.3828125,92160.6125,11973.058311860892
167,rollout/ep_rew_mean,344064.0,77880.2109375,110996.0703125,91583.359375,89067.765625,90633.46875,92032.175,11946.26458177798
168,rollout/ep_rew_mean,346112.0,77636.21875,109870.8359375,91367.140625,89351.2734375,91178.8984375,91880.8734375,11551.02272940351
169,rollout/ep_rew_mean,348160.0,77526.984375,108707.1015625,91275.0859375,89502.0546875,91032.078125,91608.6609375,11130.271745675695
170,rollout/ep_rew_mean,350208.0,78633.9921875,109035.71875,90842.78125,89800.265625,92605.1640625,92183.584375,10900.018029315841
171,rollout/ep_rew_mean,352256.0,77853.828125,108688.953125,90029.25,90035.5,93095.421875,91940.590625,11040.388949817701
172,rollout/ep_rew_mean,354304.0,76333.78125,108452.9609375,90064.6875,90595.6484375,93249.0625,91739.228125,11435.341256303373
173,rollout/ep_rew_mean,356352.0,75280.53125,108932.984375,90130.015625,91379.7578125,94589.5703125,92062.571875,12008.68888831953
174,rollout/ep_rew_mean,358400.0,75246.1328125,109532.125,89268.671875,91605.890625,95760.0546875,92282.575,12343.234142413392
175,rollout/ep_rew_mean,360448.0,76544.5234375,110363.9375,89785.171875,91440.2734375,96510.7265625,92928.9265625,12220.442351394291
176,rollout/ep_rew_mean,362496.0,76761.40625,109969.046875,89631.5078125,92673.390625,96728.203125,93152.7109375,12009.129730268467
177,rollout/ep_rew_mean,364544.0,77100.0390625,108826.6875,89359.203125,92931.8671875,97456.875,93134.934375,11579.351637070109
178,rollout/ep_rew_mean,366592.0,77191.09375,107592.2265625,88265.3046875,93069.34375,98240.890625,92871.771875,11321.014347370789
179,rollout/ep_rew_mean,368640.0,77086.4296875,108000.453125,89392.703125,93641.078125,98352.59375,93294.6515625,11400.603581489255
180,rollout/ep_rew_mean,370688.0,76230.671875,105578.3125,87680.0234375,92369.84375,98081.359375,91988.0421875,11054.6763709192
181,rollout/ep_rew_mean,372736.0,76549.1953125,106795.2109375,87695.7421875,92188.1875,99132.8046875,92472.228125,11466.795408132039
182,rollout/ep_rew_mean,374784.0,76826.25,107508.359375,87523.921875,91644.359375,98986.3203125,92497.8421875,11602.619235462316
183,rollout/ep_rew_mean,376832.0,77292.140625,106225.484375,88158.015625,93076.953125,98577.015625,92665.921875,10904.655885020084
184,rollout/ep_rew_mean,378880.0,76221.34375,105556.625,88207.4453125,93967.265625,97396.0625,92269.7484375,10951.659108892038
185,rollout/ep_rew_mean,380928.0,76090.2265625,104894.3359375,87617.515625,94723.609375,96773.2265625,92019.7828125,10825.787990315013
186,rollout/ep_rew_mean,382976.0,77298.625,106834.640625,88191.5390625,94182.9140625,95338.265625,92369.196875,10792.693866694692
187,rollout/ep_rew_mean,385024.0,76947.4921875,107321.09375,88131.75,95150.6875,94680.9375,92446.3921875,11094.989757548448
188,rollout/ep_rew_mean,387072.0,76992.5078125,107068.0703125,87936.9140625,94880.9453125,94378.5,92251.3875,10982.04627794454
189,rollout/ep_rew_mean,389120.0,77362.53125,107170.5703125,86957.0390625,94238.2109375,93485.0625,91842.6828125,10919.299489586318
190,rollout/ep_rew_mean,391168.0,77674.671875,107380.875,89908.828125,94879.953125,94123.0546875,92793.4765625,10674.886502879795
191,rollout/ep_rew_mean,393216.0,78431.3671875,106669.8515625,90851.015625,94762.15625,93468.2890625,92836.5359375,10086.115758891721
192,rollout/ep_rew_mean,395264.0,79921.796875,106188.8828125,89816.59375,94054.421875,93296.9921875,92655.7375,9430.370203212333
193,rollout/ep_rew_mean,397312.0,79442.609375,106087.359375,88862.828125,92406.6015625,93771.0546875,92114.090625,9607.55532153872
194,rollout/ep_rew_mean,399360.0,80089.6015625,104994.453125,87962.5625,91717.8984375,93845.0078125,91721.9046875,9084.482024719538
195,rollout/ep_rew_mean,401408.0,80106.046875,104637.3515625,87646.6484375,90437.703125,94363.453125,91438.240625,9035.613696691344
196,rollout/ep_rew_mean,403456.0,78997.2578125,103638.609375,86494.1484375,89344.3203125,94074.109375,90509.6890625,9152.764129712623
197,rollout/ep_rew_mean,405504.0,79824.1640625,105021.4375,86882.0,87350.28125,94676.9296875,90750.9625,9552.33090621357
198,rollout/ep_rew_mean,407552.0,80252.203125,105022.8671875,88908.546875,87689.1640625,93504.578125,91075.471875,9134.223888326338
199,rollout/ep_rew_mean,409600.0,78744.0,105358.015625,87545.5625,87588.4140625,92793.0078125,90405.8,9764.523984221967
200,rollout/ep_rew_mean,411648.0,78502.1796875,106599.875,88263.0078125,87092.0625,92872.015625,90665.828125,10310.926275164904
201,rollout/ep_rew_mean,413696.0,77241.0390625,105513.1171875,87342.0703125,87113.890625,92496.6171875,89941.346875,10308.467430484934
202,rollout/ep_rew_mean,415744.0,76335.5546875,106541.140625,86475.703125,87415.859375,92636.125,89880.8765625,11026.139999519944
203,rollout/ep_rew_mean,417792.0,75651.6171875,107592.8828125,87272.296875,88391.484375,93254.1796875,90432.4921875,11565.76564499409
204,rollout/ep_rew_mean,419840.0,75641.609375,110790.984375,88436.046875,88265.828125,93434.2421875,91313.7421875,12718.550829567206
205,rollout/ep_rew_mean,421888.0,75062.0,109761.921875,89415.828125,89014.7578125,93767.65625,91404.4328125,12443.094823387037
206,rollout/ep_rew_mean,423936.0,75604.984375,109740.609375,90077.90625,90179.7578125,93950.140625,91910.6796875,12189.100071492418
